origin,host_family,host_genus,host_species,virus_genus,virus_subgenus
Anthony,Vespertilionidae,Scotophilus,Scotophilus leucogaster,Betacoronavirus,
Anthony,Vespertilionidae,Ia,Ia io,Betacoronavirus,
Anthony,Hipposideridae,Hipposideros,Hipposideros armiger,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus hipposideros,Betacoronavirus,
Anthony,Rhinolophidae,Rhinolophus,Rhinolophus blasii,Betacoronavirus,
Anthony,Vespertilionidae,Eptesicus,Eptesicus nilssonii,Betacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus hesperidus,Betacoronavirus,
Anthony,Vespertilionidae,Eptesicus,Eptesicus serotinus,Betacoronavirus,
Anthony,Phyllostomidae,Carollia,Carollia perspicillata,Betacoronavirus,
Anthony,Vespertilionidae,Pipistrellus,Pipistrellus abramus,Betacoronavirus,Merbecovirus
HP3,Pteropodidae,Rousettus,Rousettus amplexicaudatus,Ebolavirus,
HP3,Pteropodidae,Rousettus,Rousettus leschenaultii,Ebolavirus,
HP3,Pteropodidae,Eidolon,Eidolon helvum,Ebolavirus,
HP3,Pteropodidae,Epomops,Epomops franqueti,Ebolavirus,
HP3,Pteropodidae,Hypsignathus,Hypsignathus monstrosus,Ebolavirus,
HP3,Pteropodidae,Micropteropus,Micropteropus pusillus,Ebolavirus,
HP3,Pteropodidae,Myonycteris,Myonycteris torquata,Ebolavirus,
HP3,Pteropodidae,Rousettus,Rousettus aegyptiacus,Ebolavirus,
HP3,Molossidae,Chaerephon,Chaerephon pusillus,Flavivirus,
HP3,Pteropodidae,Cynopterus,Cynopterus brachyotis,Flavivirus,
HP3,Pteropodidae,Macroglossus,Macroglossus minimus,Flavivirus,
HP3,Vespertilionidae,Scotophilus,Scotophilus nigrita,Flavivirus,
HP3,Emballonuridae,Taphozous,Taphozous perforatus,Flavivirus,
HP3,Phyllostomidae,Anoura,Anoura geoffroyi,Flavivirus,
HP3,Phyllostomidae,Dermanura,Dermanura cinerea,Flavivirus,
HP3,Phyllostomidae,Artibeus,Artibeus jamaicensis,Flavivirus,
HP3,Phyllostomidae,Artibeus,Artibeus lituratus,Flavivirus,
HP3,Phyllostomidae,Carollia,Carollia brevicauda,Flavivirus,
HP3,Phyllostomidae,Carollia,Carollia perspicillata,Flavivirus,
HP3,Phyllostomidae,Desmodus,Desmodus rotundus,Flavivirus,
HP3,Molossidae,Molossus,Molossus molossus,Flavivirus,
HP3,Molossidae,Molossus,Molossus rufus,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis nigricans,Flavivirus,
HP3,Natalidae,Natalus,Natalus stramineus,Flavivirus,
HP3,Phyllostomidae,Phyllostomus,Phyllostomus hastatus,Flavivirus,
HP3,Mormoopidae,Pteronotus,Pteronotus davyi,Flavivirus,
HP3,Mormoopidae,Pteronotus,Pteronotus parnellii,Flavivirus,
HP3,Pteropodidae,Pteropus,Pteropus alecto,Flavivirus,
HP3,Pteropodidae,Pteropus,Pteropus scapulatus,Flavivirus,
HP3,Pteropodidae,Rousettus,Rousettus leschenaultii,Flavivirus,
HP3,Vespertilionidae,Scotophilus,Scotophilus kuhlii,Flavivirus,
HP3,Phyllostomidae,Sturnira,Sturnira lilium,Flavivirus,
HP3,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Flavivirus,
HP3,Phyllostomidae,Glossophaga,Glossophaga soricina,Flavivirus,
HP3,Natalidae,Natalus,Natalus tumidirostris,Flavivirus,
HP3,Phyllostomidae,Platyrrhinus,Platyrrhinus helleri,Flavivirus,
HP3,Pteropodidae,Cynopterus,Cynopterus sphinx,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros armiger,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros bicolor,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros cineraceus,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros pomona,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros speoris,Flavivirus,
HP3,Miniopteridae,Miniopterus,Miniopterus fuliginosus,Flavivirus,
HP3,Miniopteridae,Miniopterus,Miniopterus schreibersii,Flavivirus,
HP3,Vespertilionidae,Murina,Murina aurata,Flavivirus,
HP3,Vespertilionidae,Murina,Murina leucogaster,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis macrodactylus,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis mystacinus,Flavivirus,
HP3,Vespertilionidae,Pipistrellus,Pipistrellus abramus,Flavivirus,
HP3,Vespertilionidae,Plecotus,Plecotus auritus,Flavivirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus ferrumequinum,Flavivirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus pusillus,Flavivirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus rouxii,Flavivirus,
HP3,Emballonuridae,Taphozous,Taphozous melanopogon,Flavivirus,
HP3,Vespertilionidae,Vespertilio,Vespertilio sinensis,Flavivirus,
HP3,Pteropodidae,Eonycteris,Eonycteris spelaea,Flavivirus,
HP3,Hipposideridae,Hipposideros,Hipposideros lankadiva,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis lucifugus,Flavivirus,
HP3,Vespertilionidae,Vespadelus,Vespadelus pumilus,Flavivirus,
HP3,Phyllostomidae,Dermanura,Dermanura phaeotis,Flavivirus,
HP3,Phyllostomidae,Dermanura,Dermanura tolteca,Flavivirus,
HP3,Vespertilionidae,Eptesicus,Eptesicus fuscus,Flavivirus,
HP3,Mormoopidae,Mormoops,Mormoops megalophylla,Flavivirus,
HP3,Phyllostomidae,Phyllostomus,Phyllostomus discolor,Flavivirus,
HP3,Molossidae,Tadarida,Tadarida brasiliensis,Flavivirus,
HP3,Nycteridae,Nycteris,Nycteris gambiensis,Flavivirus,
HP3,Phyllostomidae,Sturnira,Sturnira tildae,Flavivirus,
HP3,Phyllostomidae,Mimon,Mimon crenulatum,Flavivirus,
HP3,Phyllostomidae,Uroderma,Uroderma bilobatum,Flavivirus,
HP3,Pteropodidae,Pteropus,Pteropus vampyrus,Flavivirus,
HP3,Vespertilionidae,Barbastella,Barbastella barbastellus,Flavivirus,
HP3,Pteropodidae,Eidolon,Eidolon helvum,Flavivirus,
HP3,Vespertilionidae,Myotis,Myotis septentrionalis,Flavivirus,
HP3,Pteropodidae,Rousettus,Rousettus aegyptiacus,Flavivirus,
HP3,Pteropodidae,Dobsonia,Dobsonia anderseni,Henipavirus,
HP3,Pteropodidae,Dobsonia,Dobsonia moluccensis,Henipavirus,
HP3,Pteropodidae,Eidolon,Eidolon dupreanum,Henipavirus,
HP3,Pteropodidae,Eidolon,Eidolon helvum,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus admiralitatum,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus alecto,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus capistratus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus conspicillatus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus hypomelanus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus neohibernicus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus poliocephalus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus rufus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus scapulatus,Henipavirus,
HP3,Pteropodidae,Cynopterus,Cynopterus brachyotis,Henipavirus,
HP3,Pteropodidae,Eonycteris,Eonycteris spelaea,Henipavirus,
HP3,Pteropodidae,Epomophorus,Epomophorus gambianus,Henipavirus,
HP3,Hipposideridae,Hipposideros,Hipposideros armiger,Henipavirus,
HP3,Hipposideridae,Hipposideros,Hipposideros larvatus,Henipavirus,
HP3,Hipposideridae,Hipposideros,Hipposideros pomona,Henipavirus,
HP3,Pteropodidae,Hypsignathus,Hypsignathus monstrosus,Henipavirus,
HP3,Vespertilionidae,Myotis,Myotis daubentonii,Henipavirus,
HP3,Vespertilionidae,Myotis,Myotis pilosus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus giganteus,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus lylei,Henipavirus,
HP3,Pteropodidae,Pteropus,Pteropus vampyrus,Henipavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus affinis,Henipavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus sinicus,Henipavirus,
HP3,Pteropodidae,Rousettus,Rousettus leschenaultii,Henipavirus,
HP3,Vespertilionidae,Scotophilus,Scotophilus kuhlii,Henipavirus,
HP3,Vespertilionidae,Myotis,Myotis blythii,Lyssavirus,
HP3,Pteropodidae,Pteropus,Pteropus giganteus,Lyssavirus,
HP3,Pteropodidae,Pteropus,Pteropus lylei,Lyssavirus,
HP3,Pteropodidae,Eonycteris,Eonycteris spelaea,Lyssavirus,
HP3,Miniopteridae,Miniopterus,Miniopterus schreibersii,Lyssavirus,
HP3,Vespertilionidae,Philetor,Philetor brachypterus,Lyssavirus,
HP3,Pteropodidae,Pteropus,Pteropus alecto,Lyssavirus,
HP3,Pteropodidae,Pteropus,Pteropus conspicillatus,Lyssavirus,
HP3,Pteropodidae,Pteropus,Pteropus hypomelanus,Lyssavirus,
HP3,Pteropodidae,Pteropus,Pteropus poliocephalus,Lyssavirus,
HP3,Pteropodidae,Pteropus,Pteropus scapulatus,Lyssavirus,
HP3,Pteropodidae,Rousettus,Rousettus amplexicaudatus,Lyssavirus,
HP3,Emballonuridae,Saccolaimus,Saccolaimus flaviventris,Lyssavirus,
HP3,Emballonuridae,Saccolaimus,Saccolaimus saccolaimus,Lyssavirus,
HP3,Vespertilionidae,Scotophilus,Scotophilus kuhlii,Lyssavirus,
HP3,Emballonuridae,Taphozous,Taphozous melanopogon,Lyssavirus,
HP3,Vespertilionidae,Nyctalus,Nyctalus noctula,Lyssavirus,
HP3,Nycteridae,Nycteris,Nycteris thebaica,Lyssavirus,
HP3,Vespertilionidae,Vespertilio,Vespertilio murinus,Lyssavirus,
HP3,Vespertilionidae,Barbastella,Barbastella barbastellus,Lyssavirus,
HP3,Vespertilionidae,Eptesicus,Eptesicus serotinus,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis dasycneme,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis daubentonii,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis myotis,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis nattereri,Lyssavirus,
HP3,Vespertilionidae,Pipistrellus,Pipistrellus nathusii,Lyssavirus,
HP3,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Lyssavirus,
HP3,Vespertilionidae,Plecotus,Plecotus auritus,Lyssavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus ferrumequinum,Lyssavirus,
HP3,Pteropodidae,Rousettus,Rousettus aegyptiacus,Lyssavirus,
HP3,Molossidae,Tadarida,Tadarida teniotis,Lyssavirus,
HP3,Vespertilionidae,Murina,Murina leucogaster,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis mystacinus,Lyssavirus,
HP3,Pteropodidae,Cynopterus,Cynopterus sphinx,Lyssavirus,
HP3,Pteropodidae,Eidolon,Eidolon helvum,Lyssavirus,
HP3,Pteropodidae,Epomophorus,Epomophorus gambianus,Lyssavirus,
HP3,Pteropodidae,Epomophorus,Epomophorus wahlbergi,Lyssavirus,
HP3,Pteropodidae,Epomops,Epomops dobsonii,Lyssavirus,
HP3,Pteropodidae,Micropteropus,Micropteropus pusillus,Lyssavirus,
HP3,Nycteridae,Nycteris,Nycteris gambiensis,Lyssavirus,
HP3,Vespertilionidae,Antrozous,Antrozous pallidus,Lyssavirus,
HP3,Phyllostomidae,Dermanura,Dermanura cinerea,Lyssavirus,
HP3,Phyllostomidae,Artibeus,Artibeus fimbriatus,Lyssavirus,
HP3,Phyllostomidae,Artibeus,Artibeus jamaicensis,Lyssavirus,
HP3,Phyllostomidae,Artibeus,Artibeus lituratus,Lyssavirus,
HP3,Phyllostomidae,Dermanura,Dermanura phaeotis,Lyssavirus,
HP3,Phyllostomidae,Artibeus,Artibeus planirostris,Lyssavirus,
HP3,Phyllostomidae,Carollia,Carollia perspicillata,Lyssavirus,
HP3,Phyllostomidae,Chrotopterus,Chrotopterus auritus,Lyssavirus,
HP3,Vespertilionidae,Corynorhinus,Corynorhinus townsendii,Lyssavirus,
HP3,Molossidae,Cynomops,Cynomops abrasus,Lyssavirus,
HP3,Molossidae,Cynomops,Cynomops planirostris,Lyssavirus,
HP3,Pteropodidae,Cynopterus,Cynopterus brachyotis,Lyssavirus,
HP3,Phyllostomidae,Desmodus,Desmodus rotundus,Lyssavirus,
HP3,Phyllostomidae,Diaemus,Diaemus youngi,Lyssavirus,
HP3,Emballonuridae,Diclidurus,Diclidurus albus,Lyssavirus,
HP3,Phyllostomidae,Diphylla,Diphylla ecaudata,Lyssavirus,
HP3,Vespertilionidae,Eptesicus,Eptesicus brasiliensis,Lyssavirus,
HP3,Vespertilionidae,Eptesicus,Eptesicus diminutus,Lyssavirus,
HP3,Vespertilionidae,Eptesicus,Eptesicus furinalis,Lyssavirus,
HP3,Vespertilionidae,Eptesicus,Eptesicus fuscus,Lyssavirus,
HP3,Vespertilionidae,Euderma,Euderma maculatum,Lyssavirus,
HP3,Molossidae,Eumops,Eumops auripendulus,Lyssavirus,
HP3,Molossidae,Eumops,Eumops glaucinus,Lyssavirus,
HP3,Molossidae,Eumops,Eumops patagonicus,Lyssavirus,
HP3,Molossidae,Eumops,Eumops perotis,Lyssavirus,
HP3,Phyllostomidae,Glossophaga,Glossophaga longirostris,Lyssavirus,
HP3,Phyllostomidae,Glossophaga,Glossophaga morenoi,Lyssavirus,
HP3,Phyllostomidae,Glossophaga,Glossophaga soricina,Lyssavirus,
HP3,Vespertilionidae,Histiotus,Histiotus montanus,Lyssavirus,
HP3,Vespertilionidae,Histiotus,Histiotus velatus,Lyssavirus,
HP3,Vespertilionidae,Lasionycteris,Lasionycteris noctivagans,Lyssavirus,
HP3,Vespertilionidae,Lasiurus,Lasiurus blossevillii,Lyssavirus,
HP3,Vespertilionidae,Lasiurus,Lasiurus borealis,Lyssavirus,
HP3,Vespertilionidae,Lasiurus,Lasiurus cinereus,Lyssavirus,
HP3,Vespertilionidae,Lasiurus,Lasiurus ega,Lyssavirus,
HP3,Vespertilionidae,Lasiurus,Lasiurus egregius,Lyssavirus,
HP3,Vespertilionidae,Lasiurus,Lasiurus intermedius,Lyssavirus,
HP3,Vespertilionidae,Lasiurus,Lasiurus seminolus,Lyssavirus,
HP3,Vespertilionidae,Lasiurus,Lasiurus xanthinus,Lyssavirus,
HP3,Phyllostomidae,Leptonycteris,Leptonycteris curasoae,Lyssavirus,
HP3,Phyllostomidae,Leptonycteris,Leptonycteris nivalis,Lyssavirus,
HP3,Phyllostomidae,Macrotus,Macrotus californicus,Lyssavirus,
HP3,Phyllostomidae,Micronycteris,Micronycteris megalotis,Lyssavirus,
HP3,Molossidae,Molossops,Molossops neglectus,Lyssavirus,
HP3,Molossidae,Molossus,Molossus molossus,Lyssavirus,
HP3,Molossidae,Molossus,Molossus rufus,Lyssavirus,
HP3,Mormoopidae,Mormoops,Mormoops megalophylla,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis albescens,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis austroriparius,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis californicus,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis chiloensis,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis evotis,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis grisescens,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis keenii,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis leibii,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis levis,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis lucifugus,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis nigricans,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis riparius,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis septentrionalis,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis thysanodes,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis velifer,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis volans,Lyssavirus,
HP3,Vespertilionidae,Myotis,Myotis yumanensis,Lyssavirus,
HP3,Vespertilionidae,Nycticeius,Nycticeius humeralis,Lyssavirus,
HP3,Molossidae,Nyctinomops,Nyctinomops laticaudatus,Lyssavirus,
HP3,Molossidae,Nyctinomops,Nyctinomops macrotis,Lyssavirus,
HP3,Phyllostomidae,Phyllostomus,Phyllostomus hastatus,Lyssavirus,
HP3,Vespertilionidae,Parastrellus,Parastrellus hesperus,Lyssavirus,
HP3,Vespertilionidae,Perimyotis,Perimyotis subflavus,Lyssavirus,
HP3,Phyllostomidae,Platyrrhinus,Platyrrhinus lineatus,Lyssavirus,
HP3,Mormoopidae,Pteronotus,Pteronotus davyi,Lyssavirus,
HP3,Mormoopidae,Pteronotus,Pteronotus parnellii,Lyssavirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus pusillus,Lyssavirus,
HP3,Pteropodidae,Rousettus,Rousettus leschenaultii,Lyssavirus,
HP3,Phyllostomidae,Sturnira,Sturnira lilium,Lyssavirus,
HP3,Molossidae,Tadarida,Tadarida brasiliensis,Lyssavirus,
HP3,Phyllostomidae,Uroderma,Uroderma bilobatum,Lyssavirus,
HP3,Pteropodidae,Epomops,Epomops franqueti,Marburgvirus,
HP3,Pteropodidae,Hypsignathus,Hypsignathus monstrosus,Marburgvirus,
HP3,Miniopteridae,Miniopterus,Miniopterus inflatus,Marburgvirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus eloquens,Marburgvirus,
HP3,Pteropodidae,Rousettus,Rousettus aegyptiacus,Marburgvirus,
HP3,Nycteridae,Nycteris,Nycteris gambiensis,Orbivirus,
HP3,Nycteridae,Nycteris,Nycteris nana,Orbivirus,
HP3,Pteropodidae,Eidolon,Eidolon helvum,Orbivirus,
HP3,Pteropodidae,Syconycteris,Syconycteris australis,Orbivirus,
HP3,Phyllostomidae,Anoura,Anoura geoffroyi,Orthobunyavirus,
HP3,Phyllostomidae,Carollia,Carollia perspicillata,Orthobunyavirus,
HP3,Natalidae,Natalus,Natalus tumidirostris,Orthobunyavirus,
HP3,Phyllostomidae,Phyllostomus,Phyllostomus hastatus,Orthobunyavirus,
HP3,Mormoopidae,Pteronotus,Pteronotus parnellii,Orthobunyavirus,
HP3,Pteropodidae,Cynopterus,Cynopterus sphinx,Orthobunyavirus,
HP3,Pteropodidae,Eidolon,Eidolon helvum,Orthobunyavirus,
HP3,Vespertilionidae,Myotis,Myotis keenii,Orthobunyavirus,
HP3,Vespertilionidae,Myotis,Myotis septentrionalis,Orthobunyavirus,
HP3,Phyllostomidae,Artibeus,Artibeus lituratus,Orthobunyavirus,
HP3,Molossidae,Molossus,Molossus molossus,Orthobunyavirus,
HP3,Molossidae,Tadarida,Tadarida plicatus,Orthobunyavirus,
HP3,Emballonuridae,Taphozous,Taphozous perforatus,Orthobunyavirus,
HP3,Emballonuridae,Taphozous,Taphozous theobaldi,Orthobunyavirus,
HP3,Molossidae,Molossus,Molossus rufus,Orthobunyavirus,
HP3,Phyllostomidae,Artibeus,Artibeus jamaicensis,Orthobunyavirus,
HP3,Pteropodidae,Epomophorus,Epomophorus labiatus,Orthobunyavirus,
HP3,Pteropodidae,Epomops,Epomops franqueti,Orthobunyavirus,
HP3,Pteropodidae,Rousettus,Rousettus aegyptiacus,Orthobunyavirus,
HP3,Phyllostomidae,Uroderma,Uroderma bilobatum,Orthohepadnavirus,
HP3,Pteropodidae,Pteropus,Pteropus poliocephalus,Orthoreovirus,
HP3,Pteropodidae,Rousettus,Rousettus leschenaultii,Orthoreovirus,
HP3,Phyllostomidae,Artibeus,Artibeus lituratus,Phlebovirus,
HP3,Pteropodidae,Epomops,Epomops franqueti,Phlebovirus,
HP3,Vespertilionidae,Glauconycteris,Glauconycteris argentata,Phlebovirus,
HP3,Hipposideridae,Hipposideros,Hipposideros abae,Phlebovirus,
HP3,Hipposideridae,Hipposideros,Hipposideros caffer,Phlebovirus,
HP3,Pteropodidae,Micropteropus,Micropteropus pusillus,Phlebovirus,
HP3,Miniopteridae,Miniopterus,Miniopterus schreibersii,Phlebovirus,
HP3,Vespertilionidae,Pipistrellus,Pipistrellus kuhlii,Phlebovirus,
HP3,Phyllostomidae,Phyllostomus,Phyllostomus hastatus,Vesiculovirus,
HP3,Phyllostomidae,Artibeus,Artibeus lituratus,Vesiculovirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus eloquens,Vesiculovirus,
HP3,Rhinolophidae,Rhinolophus,Rhinolophus hildebrandtii,Vesiculovirus,
HP3,Phyllostomidae,Artibeus,Artibeus jamaicensis,Vesiculovirus,
HP3,Phyllostomidae,Dermanura,Dermanura phaeotis,Vesiculovirus,
HP3,Phyllostomidae,Carollia,Carollia perspicillata,Vesiculovirus,
HP3,Phyllostomidae,Desmodus,Desmodus rotundus,Vesiculovirus,
HP3,Phyllostomidae,Glossophaga,Glossophaga soricina,Vesiculovirus,
HP3,Phyllostomidae,Lonchophylla,Lonchophylla robusta,Vesiculovirus,
HP3,Phyllostomidae,Lophostoma,Lophostoma silvicolum,Vesiculovirus,
HP3,Phyllostomidae,Sturnira,Sturnira lilium,Vesiculovirus,
HP3,Phyllostomidae,Vampyrodes,Vampyrodes caraccioli,Vesiculovirus,
