id,viral_order,viral_family,viral_genus
6615459684171980802,Muvirales,Qinviridae,Yingvirus
13298679862561897576,Serpentovirales,Aspiviridae,Ophiovirus
5918617930268656134,Jingchuvirales,Chuviridae,Mivirus
15445770183379183734,Mononegavirales,Artoviridae,Peropuvirus
15402764824261700203,Mononegavirales,Bornaviridae,Carbovirus
15093999561779829415,Mononegavirales,Bornaviridae,Cultervirus
14236765390577611329,Mononegavirales,Bornaviridae,Orthobornavirus
2937947065232865777,Mononegavirales,Filoviridae,Cuevavirus
2610783991178160957,Mononegavirales,Filoviridae,Ebolavirus
18119895151501807211,Mononegavirales,Filoviridae,Marburgvirus
6928872951672168471,Mononegavirales,Filoviridae,Striavirus
13265596732783385449,Mononegavirales,Filoviridae,Thamnovirus
5556588527848034583,Mononegavirales,Lispiviridae,Arlivirus
4281413231003532186,Mononegavirales,Mymonaviridae,Sclerotimonavirus
14956236148338325508,Mononegavirales,Nyamiviridae,Berhavirus
4069943017139202530,Mononegavirales,Nyamiviridae,Crustavirus
7475258838806028054,Mononegavirales,Nyamiviridae,Nyavirus
17534002330683085893,Mononegavirales,Nyamiviridae,Orinovirus
3534145486149815229,Mononegavirales,Nyamiviridae,Socyvirus
2342906732695291370,Mononegavirales,Nyamiviridae,Tapwovirus
2635771894370941309,Mononegavirales,Paramyxoviridae,Metaavulavirus
12125450277398140870,Mononegavirales,Paramyxoviridae,Orthoavulavirus
16731825749144996518,Mononegavirales,Paramyxoviridae,Paraavulavirus
7708141218482373723,Mononegavirales,Paramyxoviridae,Synodonvirus
389728138211439102,Mononegavirales,Paramyxoviridae,Aquaparamyxovirus
6243638308938370244,Mononegavirales,Paramyxoviridae,Ferlavirus
17227815800860497929,Mononegavirales,Paramyxoviridae,Henipavirus
10276848850039593191,Mononegavirales,Paramyxoviridae,Jeilongvirus
8065199531319570331,Mononegavirales,Paramyxoviridae,Morbillivirus
18435420726332546808,Mononegavirales,Paramyxoviridae,Narmovirus
18191110675414475820,Mononegavirales,Paramyxoviridae,Respirovirus
10526685150023606804,Mononegavirales,Paramyxoviridae,Salemvirus
10556492086139974446,Mononegavirales,Paramyxoviridae,Orthorubulavirus
12643494165414316829,Mononegavirales,Paramyxoviridae,Pararubulavirus
13682753091432224443,Mononegavirales,Paramyxoviridae,
11520225504926198684,Mononegavirales,Pneumoviridae,Metapneumovirus
17451975987844581022,Mononegavirales,Pneumoviridae,Orthopneumovirus
405375262162949070,Mononegavirales,Rhabdoviridae,Almendravirus
8394907516982759411,Mononegavirales,Rhabdoviridae,Alphanemrhavirus
6868834333557917207,Mononegavirales,Rhabdoviridae,Caligrhavirus
8388410649204540951,Mononegavirales,Rhabdoviridae,Curiovirus
8560221249882776814,Mononegavirales,Rhabdoviridae,Cytorhabdovirus
18207012589654163845,Mononegavirales,Rhabdoviridae,Dichorhavirus
3005612934635346959,Mononegavirales,Rhabdoviridae,Ephemerovirus
10456282623392709569,Mononegavirales,Rhabdoviridae,Hapavirus
1684688509284023338,Mononegavirales,Rhabdoviridae,Ledantevirus
4122031586384986806,Mononegavirales,Rhabdoviridae,Lyssavirus
14683319632222735207,Mononegavirales,Rhabdoviridae,Novirhabdovirus
578792512738885067,Mononegavirales,Rhabdoviridae,Nucleorhabdovirus
10676253817483871989,Mononegavirales,Rhabdoviridae,Perhabdovirus
12384103974883479903,Mononegavirales,Rhabdoviridae,Sigmavirus
11773698017406220633,Mononegavirales,Rhabdoviridae,Sprivivirus
13261209578342773602,Mononegavirales,Rhabdoviridae,Sripuvirus
10564147673033640740,Mononegavirales,Rhabdoviridae,Tibrovirus
15264880858346771838,Mononegavirales,Rhabdoviridae,Tupavirus
10168978560488584098,Mononegavirales,Rhabdoviridae,Varicosavirus
12547535804644628974,Mononegavirales,Rhabdoviridae,Vesiculovirus
8018741443702962064,Mononegavirales,Rhabdoviridae,
9921138547812583718,Mononegavirales,Sunviridae,Sunshinevirus
10392526986821529454,Mononegavirales,Xinmoviridae,Anphevirus
11424826205280441297,Goujianvirales,Yueviridae,Yuyuevirus
4906339468307444817,Bunyavirales,Arenaviridae,Antennavirus
7968716734744961232,Bunyavirales,Arenaviridae,Hartmanivirus
4967770416204839288,Bunyavirales,Arenaviridae,Mammarenavirus
17959194576832331808,Bunyavirales,Arenaviridae,Reptarenavirus
2808206240487696986,Bunyavirales,Cruliviridae,Lincruvirus
4209670544313090264,Bunyavirales,Fimoviridae,Emaravirus
11934496058239163658,Bunyavirales,Hantaviridae,Actinovirus
14864589170456647402,Bunyavirales,Hantaviridae,Agnathovirus
11102063967310688059,Bunyavirales,Hantaviridae,Loanvirus
9642874974525706266,Bunyavirales,Hantaviridae,Mobatvirus
8395720319805160295,Bunyavirales,Hantaviridae,Orthohantavirus
5172132676072807313,Bunyavirales,Hantaviridae,Thottimvirus
9339802478545104956,Bunyavirales,Hantaviridae,Reptillovirus
7274165594263551151,Bunyavirales,Leishbuviridae,Shilevirus
2278400780755782469,Bunyavirales,Mypoviridae,Hubavirus
14818514581001868184,Bunyavirales,Nairoviridae,Orthonairovirus
5971426335632632975,Bunyavirales,Nairoviridae,Shaspivirus
9100465383001029364,Bunyavirales,Nairoviridae,Striwavirus
13208899149896292706,Bunyavirales,Peribunyaviridae,Herbevirus
14355608305599122089,Bunyavirales,Peribunyaviridae,Orthobunyavirus
15775176453210376188,Bunyavirales,Peribunyaviridae,Pacuvirus
2512782329676045256,Bunyavirales,Peribunyaviridae,Shangavirus
14300045075862152004,Bunyavirales,Phasmaviridae,Feravirus
11262423201238806056,Bunyavirales,Phasmaviridae,Inshuvirus
4132527294878129311,Bunyavirales,Phasmaviridae,Jonvirus
18067755424019064446,Bunyavirales,Phasmaviridae,Orthophasmavirus
16078838580061575439,Bunyavirales,Phasmaviridae,Sawastrivirus
17868269120593360511,Bunyavirales,Phasmaviridae,Wuhivirus
3112322525056965660,Bunyavirales,Phenuiviridae,Banyangvirus
6428642580241523391,Bunyavirales,Phenuiviridae,Beidivirus
15875019396185594381,Bunyavirales,Phenuiviridae,Goukovirus
13318156256452236245,Bunyavirales,Phenuiviridae,Horwuvirus
14148140619466484687,Bunyavirales,Phenuiviridae,Hudivirus
902644837115819763,Bunyavirales,Phenuiviridae,Hudovirus
4342244053810562775,Bunyavirales,Phenuiviridae,Kabutovirus
12023761325517194202,Bunyavirales,Phenuiviridae,Laulavirus
5744022332498570252,Bunyavirales,Phenuiviridae,Mobuvirus
14648609059171157547,Bunyavirales,Phenuiviridae,Phasivirus
94319177207073364,Bunyavirales,Phenuiviridae,Phlebovirus
4150077290284590446,Bunyavirales,Phenuiviridae,Pidchovirus
11820776384202128865,Bunyavirales,Phenuiviridae,Tenuivirus
17764681629446889219,Bunyavirales,Phenuiviridae,Wenrivirus
10742355736359671031,Bunyavirales,Phenuiviridae,Wubeivirus
16967102193219725751,Bunyavirales,Tospoviridae,Orthotospovirus
9536529365422546872,Bunyavirales,Wupedeviridae,Wumivirus
9882008507767855390,Bunyavirales,,Coguvirus
4989536487246591503,Articulavirales,Amnoonviridae,Tilapinevirus
11263042149516490383,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus
9645238703430206735,Articulavirales,Orthomyxoviridae,Betainfluenzavirus
4597342362406045548,Articulavirales,Orthomyxoviridae,Deltainfluenzavirus
12358523742864225360,Articulavirales,Orthomyxoviridae,Gammainfluenzavirus
6826846578073796618,Articulavirales,Orthomyxoviridae,Isavirus
11185848823118076237,Articulavirales,Orthomyxoviridae,Quaranjavirus
256009700163975748,Articulavirales,Orthomyxoviridae,Thogotovirus
983204122885666872,Nidovirales,Abyssoviridae,Alphaabyssovirus
5796337104258181100,Nidovirales,Arteriviridae,Muarterivirus
17573145490749000541,Nidovirales,Arteriviridae,Alphaarterivirus
617671520720899833,Nidovirales,Arteriviridae,Lambdaarterivirus
7768287479076562039,Nidovirales,Arteriviridae,Deltaarterivirus
5409509780685523025,Nidovirales,Arteriviridae,Epsilonarterivirus
7623278599584582358,Nidovirales,Arteriviridae,Etaarterivirus
11088982175267777433,Nidovirales,Arteriviridae,Iotaarterivirus
15524568448487236887,Nidovirales,Arteriviridae,Thetaarterivirus
4214073401197465559,Nidovirales,Arteriviridae,Zetaarterivirus
10917710441338014020,Nidovirales,Arteriviridae,Betaarterivirus
3441351755742860750,Nidovirales,Arteriviridae,Gammaarterivirus
13419595574315370728,Nidovirales,Arteriviridae,Kappaarterivirus
5570581510023537206,Nidovirales,Coronaviridae,Alphaletovirus
6345152777288808432,Nidovirales,Coronaviridae,Alphacoronavirus
2836417750368705997,Nidovirales,Coronaviridae,Betacoronavirus
17073609398022735149,Nidovirales,Coronaviridae,Deltacoronavirus
4014883075804543574,Nidovirales,Coronaviridae,Gammacoronavirus
11034335551843048277,Nidovirales,Medioniviridae,Turrinivirus
13958222013365379641,Nidovirales,Medioniviridae,Bolenivirus
18444794108711991208,Nidovirales,Mesoniviridae,Alphamesonivirus
5078047043661332633,Nidovirales,Mononiviridae,Alphamononivirus
16743847967778551470,Nidovirales,Euroniviridae,Charybnivirus
13071852692684338309,Nidovirales,Euroniviridae,Paguronivirus
9125911023722532727,Nidovirales,Roniviridae,Okavirus
2667545961753253781,Nidovirales,Tobaniviridae,Bafinivirus
10855745259433290257,Nidovirales,Tobaniviridae,Oncotshavirus
11568571119107076183,Nidovirales,Tobaniviridae,Bostovirus
3145714409775553594,Nidovirales,Tobaniviridae,Infratovirus
6986125274274893832,Nidovirales,Tobaniviridae,Pregotovirus
17776877393619280517,Nidovirales,Tobaniviridae,Sectovirus
2625604908407872173,Nidovirales,Tobaniviridae,Tiruvirus
3414600287937959506,Nidovirales,Tobaniviridae,Torovirus
4985380339588951861,Picornavirales,Dicistroviridae,Aparavirus
5256791938948686175,Picornavirales,Dicistroviridae,Cripavirus
13241011157684981084,Picornavirales,Dicistroviridae,Triatovirus
17066412496394117977,Picornavirales,Iflaviridae,Iflavirus
16262740945369896888,Picornavirales,Marnaviridae,Bacillarnavirus
17025565134343151300,Picornavirales,Marnaviridae,Kusarnavirus
18084026617112927443,Picornavirales,Marnaviridae,Labyrnavirus
2974619098663849149,Picornavirales,Marnaviridae,Locarnavirus
12102881778496334532,Picornavirales,Marnaviridae,Marnavirus
5306239446466536199,Picornavirales,Marnaviridae,Salisharnavirus
347412862305661965,Picornavirales,Marnaviridae,Sogarnavirus
7054032273016259952,Picornavirales,Picornaviridae,Aalivirus
1688476229271262953,Picornavirales,Picornaviridae,Ailurivirus
18396091382903768550,Picornavirales,Picornaviridae,Ampivirus
524192758375246163,Picornavirales,Picornaviridae,Anativirus
9194165644484580413,Picornavirales,Picornaviridae,Aphthovirus
3073798503792945105,Picornavirales,Picornaviridae,Aquamavirus
12804696194829974761,Picornavirales,Picornaviridae,Avihepatovirus
1403525857578552577,Picornavirales,Picornaviridae,Avisivirus
12843548416845259096,Picornavirales,Picornaviridae,Bopivirus
16772054084719128046,Picornavirales,Picornaviridae,Cardiovirus
4857583763988566283,Picornavirales,Picornaviridae,Cosavirus
318205136671816701,Picornavirales,Picornaviridae,Crohivirus
7295838041564279998,Picornavirales,Picornaviridae,Dicipivirus
14946592901535604321,Picornavirales,Picornaviridae,Enterovirus
15597986961031228544,Picornavirales,Picornaviridae,Erbovirus
10021319897005979514,Picornavirales,Picornaviridae,Gallivirus
4227595878219147851,Picornavirales,Picornaviridae,Harkavirus
4136030260306600648,Picornavirales,Picornaviridae,Hepatovirus
3876765910096000291,Picornavirales,Picornaviridae,Hunnivirus
9207124355627633432,Picornavirales,Picornaviridae,Kobuvirus
15440880738824390055,Picornavirales,Picornaviridae,Kunsagivirus
15889332502138524981,Picornavirales,Picornaviridae,Limnipivirus
14985660651969991021,Picornavirales,Picornaviridae,Livupivirus
3963164177774748618,Picornavirales,Picornaviridae,Malagasivirus
2586386106246140991,Picornavirales,Picornaviridae,Megrivirus
13891922835137733550,Picornavirales,Picornaviridae,Mischivirus
17360525022322590773,Picornavirales,Picornaviridae,Mosavirus
4024064654271112378,Picornavirales,Picornaviridae,Orivirus
16502192602444396894,Picornavirales,Picornaviridae,Oscivirus
17959998410311245726,Picornavirales,Picornaviridae,Parechovirus
10729117200213324006,Picornavirales,Picornaviridae,Pasivirus
6608133825948396214,Picornavirales,Picornaviridae,Passerivirus
8390199882738828254,Picornavirales,Picornaviridae,Poecivirus
7205033110153609521,Picornavirales,Picornaviridae,Potamipivirus
7191680163612575927,Picornavirales,Picornaviridae,Rabovirus
2604275263439826815,Picornavirales,Picornaviridae,Rafivirus
9885043344192156563,Picornavirales,Picornaviridae,Rosavirus
6706870311369818760,Picornavirales,Picornaviridae,Sakobuvirus
4137537286487191919,Picornavirales,Picornaviridae,Salivirus
6571118918266155844,Picornavirales,Picornaviridae,Sapelovirus
9748687368803482658,Picornavirales,Picornaviridae,Senecavirus
14091607249587420473,Picornavirales,Picornaviridae,Shanbavirus
10779121620569085145,Picornavirales,Picornaviridae,Sicinivirus
9683436349266053713,Picornavirales,Picornaviridae,Teschovirus
839937373072337691,Picornavirales,Picornaviridae,Torchivirus
1007094284807165505,Picornavirales,Picornaviridae,Tottorivirus
16594810993879107837,Picornavirales,Picornaviridae,Tremovirus
2901600061250890271,Picornavirales,Polycipiviridae,Chipolycivirus
10974206425960082938,Picornavirales,Polycipiviridae,Hupolycivirus
12849944036010015908,Picornavirales,Polycipiviridae,Sopolycivirus
18064629876188888065,Picornavirales,Secoviridae,Comovirus
14250786502691488243,Picornavirales,Secoviridae,Fabavirus
666345113802820363,Picornavirales,Secoviridae,Nepovirus
2420072940577976218,Picornavirales,Secoviridae,Cheravirus
11889715479796342720,Picornavirales,Secoviridae,Sadwavirus
11619780339831362920,Picornavirales,Secoviridae,Sequivirus
228957091967676239,Picornavirales,Secoviridae,Torradovirus
12005551823561900416,Picornavirales,Secoviridae,Waikavirus
11881633164136021066,Picornavirales,Secoviridae,
12957394424946300091,Tymovirales,Alphaflexiviridae,Allexivirus
2402576236834536889,Tymovirales,Alphaflexiviridae,Botrexvirus
2238137255228633937,Tymovirales,Alphaflexiviridae,Lolavirus
16498767823069967614,Tymovirales,Alphaflexiviridae,Mandarivirus
7165676849012683434,Tymovirales,Alphaflexiviridae,Platypuvirus
8891737468459584229,Tymovirales,Alphaflexiviridae,Potexvirus
5102950398130891924,Tymovirales,Alphaflexiviridae,Sclerodarnavirus
11543919098560099216,Tymovirales,Betaflexiviridae,Carlavirus
10670221821121482852,Tymovirales,Betaflexiviridae,Foveavirus
17210207704417389588,Tymovirales,Betaflexiviridae,Robigovirus
12728790516302538072,Tymovirales,Betaflexiviridae,
1506144966327679512,Tymovirales,Betaflexiviridae,Capillovirus
17667410986967975031,Tymovirales,Betaflexiviridae,Chordovirus
3037073919486932017,Tymovirales,Betaflexiviridae,Citrivirus
8088425769759141077,Tymovirales,Betaflexiviridae,Divavirus
15544864962380122482,Tymovirales,Betaflexiviridae,Prunevirus
3727867694355925187,Tymovirales,Betaflexiviridae,Tepovirus
2646872261245564428,Tymovirales,Betaflexiviridae,Trichovirus
14223245998325336935,Tymovirales,Betaflexiviridae,Vitivirus
14906438206002299041,Tymovirales,Betaflexiviridae,Wamavirus
16537198932262480896,Tymovirales,Deltaflexiviridae,Deltaflexivirus
3824672890960179630,Tymovirales,Gammaflexiviridae,Mycoflexivirus
10818387237913186925,Tymovirales,Tymoviridae,Maculavirus
9844504478664949741,Tymovirales,Tymoviridae,Marafivirus
698352390140052793,Tymovirales,Tymoviridae,Tymovirus
9639620348358488784,Tymovirales,Tymoviridae,
16435812400546597973,,Alphatetraviridae,Betatetravirus
15887108713841742555,,Alphatetraviridae,Omegatetravirus
5292677632589211652,,Alvernaviridae,Dinornavirus
10892146380603677819,,Amalgaviridae,Amalgavirus
15681812012338254558,,Amalgaviridae,Zybavirus
5945520390302667629,,Astroviridae,Avastrovirus
10396932246470181535,,Astroviridae,Mamastrovirus
13409963022490529992,,Avsunviroidae,Avsunviroid
1562681714393393096,,Avsunviroidae,Elaviroid
5891115974370429543,,Avsunviroidae,Pelamoviroid
2626899034628622568,,Barnaviridae,Barnavirus
18412775970498480575,,Benyviridae,Benyvirus
13686542080036877720,,Birnaviridae,Aquabirnavirus
3187711943542496250,,Birnaviridae,Avibirnavirus
18057194867369298030,,Birnaviridae,Blosnavirus
18322628310528107074,,Birnaviridae,Entomobirnavirus
984008185186800286,,Botourmiaviridae,Botoulivirus
12582108449138061538,,Botourmiaviridae,Magoulivirus
5855879046069447285,,Botourmiaviridae,Ourmiavirus
16045856546857826262,,Botourmiaviridae,Scleroulivirus
51412849556721921,,Bromoviridae,Alfamovirus
151005233853229542,,Bromoviridae,Anulavirus
863535347422757632,,Bromoviridae,Bromovirus
9139526621096493153,,Bromoviridae,Cucumovirus
15911089082307240381,,Bromoviridae,Ilarvirus
13136327370505197504,,Bromoviridae,Oleavirus
13793246562472431980,,Caliciviridae,Bavovirus
9496004300600987951,,Caliciviridae,Lagovirus
6055545987460847005,,Caliciviridae,Minovirus
17537265719097176573,,Caliciviridae,Nacovirus
482835646427186388,,Caliciviridae,Nebovirus
15622348023007699334,,Caliciviridae,Norovirus
8322322591140386916,,Caliciviridae,Recovirus
2397756574219199771,,Caliciviridae,Salovirus
6123390754088346677,,Caliciviridae,Sapovirus
13064460346957420917,,Caliciviridae,Valovirus
7018810462103903769,,Caliciviridae,Vesivirus
14060892267668850860,,Carmotetraviridae,Alphacarmotetravirus
932335759507698532,,Chrysoviridae,Alphachrysovirus
16045978433210150751,,Chrysoviridae,Betachrysovirus
3295867482698770980,,Closteroviridae,Ampelovirus
522857222177581571,,Closteroviridae,Closterovirus
5078033901143017866,,Closteroviridae,Crinivirus
15815090347880869483,,Closteroviridae,Velarivirus
18233808874201539751,,Closteroviridae,
3968336148238662500,,Cystoviridae,Cystovirus
18244563520819538645,,Endornaviridae,Alphaendornavirus
8781714746364157718,,Endornaviridae,Betaendornavirus
10587586987064643756,,Flaviviridae,Flavivirus
86401415376497725,,Flaviviridae,Hepacivirus
16607794614964137691,,Flaviviridae,Pegivirus
2166052369720462873,,Flaviviridae,Pestivirus
17738336214022731521,,Hepeviridae,Orthohepevirus
18384360883509128712,,Hepeviridae,Piscihepevirus
16787785057693095717,,Hypoviridae,Hypovirus
12039562865536440163,,Kitaviridae,Blunervirus
17110244990768148478,,Kitaviridae,Cilevirus
10355564473236904570,,Kitaviridae,Higrevirus
759802958273494122,,Leviviridae,Allolevivirus
14689680556860970548,,Leviviridae,Levivirus
2931222163670656231,,Luteoviridae,Enamovirus
1634852499616205367,,Luteoviridae,Luteovirus
2906072819705841091,,Luteoviridae,Polerovirus
10589881967205271198,,Luteoviridae,
7298052570223328802,,Matonaviridae,Rubivirus
4008754737894283422,,Megabirnaviridae,Megabirnavirus
17120707674702037186,,Narnaviridae,Mitovirus
11681162390243752730,,Narnaviridae,Narnavirus
2588728341876059999,,Nodaviridae,Alphanodavirus
12282775806112377388,,Nodaviridae,Betanodavirus
8671059522263741202,,Partitiviridae,Alphapartitivirus
12260103409272482949,,Partitiviridae,Betapartitivirus
16176854851202871544,,Partitiviridae,Cryspovirus
2277538525029129461,,Partitiviridae,Deltapartitivirus
9065722799241216072,,Partitiviridae,Gammapartitivirus
1889152063221353139,,Partitiviridae,
18363699960473618520,,Permutotetraviridae,Alphapermutotetravirus
15551552706773703307,,Picobirnaviridae,Picobirnavirus
3005778667295597228,,Pospiviroidae,Apscaviroid
7303504327091627303,,Pospiviroidae,Cocadviroid
16780072408417440530,,Pospiviroidae,Coleviroid
17652545436944995752,,Pospiviroidae,Hostuviroid
10039841889187900301,,Pospiviroidae,Pospiviroid
17086679794442767836,,Potyviridae,Bevemovirus
8367814626289509266,,Potyviridae,Brambyvirus
5923053718182603500,,Potyviridae,Bymovirus
4926849360421843736,,Potyviridae,Ipomovirus
9375392991006201403,,Potyviridae,Macluravirus
15591841278787906012,,Potyviridae,Poacevirus
5254389978304636307,,Potyviridae,Potyvirus
17235610321229176934,,Potyviridae,Roymovirus
17216410049721971184,,Potyviridae,Rymovirus
14478622477916180771,,Potyviridae,Tritimovirus
15408011225911782558,,Potyviridae,
5447855817779519551,,Quadriviridae,Quadrivirus
2333297310866546870,,Reoviridae,Cardoreovirus
2248519428282215419,,Reoviridae,Mimoreovirus
16918150927924962536,,Reoviridae,Orbivirus
17010160509113660719,,Reoviridae,Phytoreovirus
9404819351282746575,,Reoviridae,Rotavirus
8401333031985024509,,Reoviridae,Seadornavirus
4632268036246735983,,Reoviridae,Aquareovirus
13232193601212548043,,Reoviridae,Coltivirus
1671620847263289269,,Reoviridae,Cypovirus
8510334741486303230,,Reoviridae,Dinovernavirus
14829198799826015729,,Reoviridae,Fijivirus
10103030382774497154,,Reoviridae,Idnoreovirus
6739422859921815477,,Reoviridae,Mycoreovirus
16156636017753193370,,Reoviridae,Orthoreovirus
6455493989685397651,,Reoviridae,Oryzavirus
15763526165321268900,,Sarthroviridae,Macronovirus
12555038880685550347,,Solemoviridae,Polemovirus
14498696170300183457,,Solemoviridae,Sobemovirus
15681862234523490801,,Solinviviridae,Invictavirus
2847347715420896122,,Solinviviridae,Nyfulvavirus
16781511556344235991,,Togaviridae,Alphavirus
14494493651799702177,,Tombusviridae,Umbravirus
5070091066199598830,,Tombusviridae,Alphacarmovirus
12016181065498205564,,Tombusviridae,Alphanecrovirus
985906642223252371,,Tombusviridae,Aureusvirus
14141664264279250032,,Tombusviridae,Betacarmovirus
8817816247005824137,,Tombusviridae,Betanecrovirus
13250540404856984888,,Tombusviridae,Gallantivirus
8190493603952513924,,Tombusviridae,Gammacarmovirus
7194226609836689836,,Tombusviridae,Macanavirus
10684606566344245006,,Tombusviridae,Machlomovirus
11673298961700616241,,Tombusviridae,Panicovirus
12535079125479187918,,Tombusviridae,Pelarspovirus
10729430333585924139,,Tombusviridae,Tombusvirus
220929422455016597,,Tombusviridae,Zeavirus
9899717025238988540,,Tombusviridae,
3344751025368485085,,Tombusviridae,Dianthovirus
7058360035871286460,,Tombusviridae,Avenavirus
6563132760146619892,,Totiviridae,Giardiavirus
15307814157035294492,,Totiviridae,Leishmaniavirus
12307429574625325349,,Totiviridae,Totivirus
13216507865743850398,,Totiviridae,Trichomonasvirus
9177191789738487858,,Totiviridae,Victorivirus
7549556185999887114,,Virgaviridae,Furovirus
11191638044426538354,,Virgaviridae,Goravirus
4496106557076640228,,Virgaviridae,Hordeivirus
3958210374673126413,,Virgaviridae,Pecluvirus
5434825305558239052,,Virgaviridae,Pomovirus
6885665185951404459,,Virgaviridae,Tobamovirus
