id,viral_order,viral_family,viral_genus
7608008451050777158,,Virgaviridae,Tobravirus
2741209766892796385,,,Albetovirus
7813542577894497568,,,Aumaivirus
16131371094286999344,,,Botybirnavirus
13828547238472047331,,,Deltavirus
18083713790672161700,,,Idaeovirus
8606433529025123386,,,Papanivirus
13142423869210734229,,,Sinaivirus
2554348177669009090,,,Virtovirus
16106568479779876413,Caudovirales,Ackermannviridae,Agtrevirus
9400405855030625690,Caudovirales,Ackermannviridae,Limestonevirus
9324868349429095256,Caudovirales,Ackermannviridae,Kuttervirus
14785562098648421671,Caudovirales,Ackermannviridae,
11259850808391173946,Caudovirales,Herelleviridae,Agatevirus
2576229086527033751,Caudovirales,Herelleviridae,Bastillevirus
11622340451417975311,Caudovirales,Herelleviridae,Bequatrovirus
10734189897107386817,Caudovirales,Herelleviridae,Caeruleovirus
8367346938001017247,Caudovirales,Herelleviridae,Nitunavirus
7349862474603595147,Caudovirales,Herelleviridae,Tsarbombavirus
5076920681221397383,Caudovirales,Herelleviridae,Wphvirus
9744253039299968252,Caudovirales,Herelleviridae,
4730161036344123752,Caudovirales,Herelleviridae,Kochikohdavirus
15922828104785056400,Caudovirales,Herelleviridae,Pecentumvirus
15441664258607350170,Caudovirales,Herelleviridae,Okubovirus
10050935728474453298,Caudovirales,Herelleviridae,Siminovitchvirus
9297305236307657941,Caudovirales,Herelleviridae,Kayvirus
3921222301670189411,Caudovirales,Herelleviridae,Sepunavirus
14072636755885908502,Caudovirales,Herelleviridae,Silviavirus
4161002364469617746,Caudovirales,Herelleviridae,Twortvirus
18403783287222041358,Caudovirales,Myoviridae,Firehammervirus
6218349414647916005,Caudovirales,Myoviridae,Fletchervirus
895953586844477172,Caudovirales,Myoviridae,Felixounavirus
18366628230799866218,Caudovirales,Myoviridae,Kolesnikvirus
12096510016397184370,Caudovirales,Myoviridae,Mooglevirus
14600186853610974088,Caudovirales,Myoviridae,Suspvirus
2938822371943451546,Caudovirales,Myoviridae,Hpunavirus
11463467770782273766,Caudovirales,Myoviridae,Peduovirus
17023285814997245475,Caudovirales,Myoviridae,Dhakavirus
18127775732704230964,Caudovirales,Myoviridae,Gaprivervirus
520823516538476286,Caudovirales,Myoviridae,Gelderlandvirus
12602127787241292332,Caudovirales,Myoviridae,Jiaodavirus
10240155921995555555,Caudovirales,Myoviridae,Karamvirus
7554887804822232457,Caudovirales,Myoviridae,Krischvirus
15360364206976876046,Caudovirales,Myoviridae,Moonvirus
5141077025888693726,Caudovirales,Myoviridae,Mosigvirus
951398255985030595,Caudovirales,Myoviridae,Schizotequatrovirus
16286556595576405484,Caudovirales,Myoviridae,Slopekvirus
2794877320020900527,Caudovirales,Myoviridae,Tequatrovirus
6654037340282340143,Caudovirales,Myoviridae,
16795984673171521967,Caudovirales,Myoviridae,Avunavirus
16101937131696419402,Caudovirales,Myoviridae,Certrevirus
10369668763423527493,Caudovirales,Myoviridae,Seunavirus
366404127809045707,Caudovirales,Myoviridae,Vequintavirus
4825244862558623319,Caudovirales,Myoviridae,Abouovirus
12949393526085920574,Caudovirales,Myoviridae,Agricanvirus
7505893255839023351,Caudovirales,Myoviridae,Alcyoneusvirus
4174501397012658928,Caudovirales,Myoviridae,Aphroditevirus
17375054630333564302,Caudovirales,Myoviridae,Asteriusvirus
14697689439790224122,Caudovirales,Myoviridae,Bcepmuvirus
17385428262593217268,Caudovirales,Myoviridae,Biquartavirus
18089520591043603530,Caudovirales,Myoviridae,Bixzunavirus
4890848662289274520,Caudovirales,Myoviridae,Brunovirus
5431979775108566112,Caudovirales,Myoviridae,Busanvirus
682590680314631745,Caudovirales,Myoviridae,Chakrabartyvirus
5048489335450544773,Caudovirales,Myoviridae,Chiangmaivirus
9373137161025664068,Caudovirales,Myoviridae,Elvirus
8579862600784612963,Caudovirales,Myoviridae,Emdodecavirus
15456144735155091584,Caudovirales,Myoviridae,Eneladusvirus
7859124671884886184,Caudovirales,Myoviridae,Erskinevirus
7288347332015005526,Caudovirales,Myoviridae,Ficleduovirus
2693178471363061968,Caudovirales,Myoviridae,Flaumdravirus
12075547133535655102,Caudovirales,Myoviridae,Gofduovirus
8314451139213594581,Caudovirales,Myoviridae,Hapunavirus
5606691547136135155,Caudovirales,Myoviridae,Iapetusvirus
8102714605198292580,Caudovirales,Myoviridae,Iodovirus
10617381540901969633,Caudovirales,Myoviridae,Ionavirus
4594793682467678326,Caudovirales,Myoviridae,Jedunavirus
9693465686376582659,Caudovirales,Myoviridae,Jilinvirus
697536724146628903,Caudovirales,Myoviridae,Jimmervirus
18180596881570226097,Caudovirales,Myoviridae,Kleczkowskavirus
12402225378679346414,Caudovirales,Myoviridae,Lubbockvirus
4477765224630159012,Caudovirales,Myoviridae,Machinavirus
3205461427761943162,Caudovirales,Myoviridae,Marthavirus
14358340753132809349,Caudovirales,Myoviridae,Metrivirus
16512666787088644168,Caudovirales,Myoviridae,Mieseafarmvirus
5430676192442431384,Caudovirales,Myoviridae,Mimasvirus
7544649256010324241,Caudovirales,Myoviridae,Muvirus
6779422507382508242,Caudovirales,Myoviridae,Myohalovirus
11962077087721495478,Caudovirales,Myoviridae,Nankokuvirus
11220936820988031395,Caudovirales,Myoviridae,Nazgulvirus
3350236219591466367,Caudovirales,Myoviridae,Noxifervirus
4023966995412955730,Caudovirales,Myoviridae,Obolenskvirus
10484596909320710076,Caudovirales,Myoviridae,Otagovirus
3225408929407807917,Caudovirales,Myoviridae,Pakpunavirus
12191021863486773946,Caudovirales,Myoviridae,Pbunavirus
2628149216313311312,Caudovirales,Myoviridae,Peatvirus
8990568355046591062,Caudovirales,Myoviridae,Phikzvirus
4386426644092343330,Caudovirales,Myoviridae,Plaisancevirus
124456558014144558,Caudovirales,Myoviridae,Polybotosvirus
7072571070648608483,Caudovirales,Myoviridae,Popoffvirus
7961063098138486055,Caudovirales,Myoviridae,Punavirus
14233358180672181798,Caudovirales,Myoviridae,Radnorvirus
10630293029184742971,Caudovirales,Myoviridae,Ripduovirus
18205723816212603973,Caudovirales,Myoviridae,Risingsunvirus
296110639996737909,Caudovirales,Myoviridae,Seoulvirus
3664821752833746329,Caudovirales,Myoviridae,Shalavirus
1721899743194157312,Caudovirales,Myoviridae,Svunavirus
343887977342837675,Caudovirales,Myoviridae,Tegunavirus
16400570018803030907,Caudovirales,Myoviridae,Thornevirus
2641259270527213909,Caudovirales,Myoviridae,Tidunavirus
2800331170028777403,Caudovirales,Myoviridae,Tijeunavirus
284208807855000397,Caudovirales,Myoviridae,Tulanevirus
18277022892416311414,Caudovirales,Myoviridae,Vhmlvirus
14040983257915116844,Caudovirales,Myoviridae,Vidavervirus
8753338386194311837,Caudovirales,Myoviridae,Viunavirus
5304720284046227340,Caudovirales,Myoviridae,Winklervirus
7976719842488955348,Caudovirales,Myoviridae,Yokohamavirus
1870884047188685760,Caudovirales,Podoviridae,Drulisvirus
1518223807805363860,Caudovirales,Podoviridae,Friunavirus
9801462913640723550,Caudovirales,Podoviridae,Napahaivirus
10973534631303846185,Caudovirales,Podoviridae,Phikmvvirus
13542991020117282532,Caudovirales,Podoviridae,Phimunavirus
9822158710963485234,Caudovirales,Podoviridae,Pollyceevirus
4284527896946962265,Caudovirales,Podoviridae,Pradovirus
13449023850157870056,Caudovirales,Podoviridae,Przondovirus
13264223027867921838,Caudovirales,Podoviridae,Teseptimavirus
3045801250529571974,Caudovirales,Podoviridae,Zindervirus
16877853534306067741,Caudovirales,Podoviridae,
18075298579651356047,Caudovirales,Podoviridae,Cepunavirus
14467711102926871094,Caudovirales,Podoviridae,Negarvirus
17996964179939653035,Caudovirales,Podoviridae,Rosenblumvirus
759736862556855541,Caudovirales,Podoviridae,Salasvirus
6674671545922720430,Caudovirales,Podoviridae,Diegovirus
1505261977255382457,Caudovirales,Podoviridae,Oslovirus
4197207709767720912,Caudovirales,Podoviridae,Traversvirus
8431669085649676977,Caudovirales,Podoviridae,Aqualcavirus
16042989830174027075,Caudovirales,Podoviridae,Baltimorevirus
5315794457990023229,Caudovirales,Podoviridae,Bifseptvirus
507667528404416823,Caudovirales,Podoviridae,Bjornvirus
1419914701478271976,Caudovirales,Podoviridae,Bruynoghevirus
5191008192590625982,Caudovirales,Podoviridae,Enhodamvirus
16290280427420187157,Caudovirales,Podoviridae,Enquatrovirus
4225685360685743620,Caudovirales,Podoviridae,Fipvunavirus
5296938033541301143,Caudovirales,Podoviridae,Gamaleyavirus
12299300255220542446,Caudovirales,Podoviridae,Hollowayvirus
806710324767537832,Caudovirales,Podoviridae,Ithacavirus
15493529042873837857,Caudovirales,Podoviridae,Jasminevirus
8967003067117217393,Caudovirales,Podoviridae,Johnsonvirus
11758550624711896723,Caudovirales,Podoviridae,Jwalphavirus
4859318104269581849,Caudovirales,Podoviridae,Kafunavirus
15091947761740888438,Caudovirales,Podoviridae,Kochitakasuvirus
9911991981620711370,Caudovirales,Podoviridae,Krylovvirus
15232378293725970660,Caudovirales,Podoviridae,Kuravirus
15190893783633081133,Caudovirales,Podoviridae,Lederbergvirus
13555888204190610804,Caudovirales,Podoviridae,Lessievirus
3717629946034097271,Caudovirales,Podoviridae,Lightbulbvirus
9070447371022419170,Caudovirales,Podoviridae,Litunavirus
4424851243340047188,Caudovirales,Podoviridae,Luzseptimavirus
14583024986164521852,Caudovirales,Podoviridae,Myxoctovirus
16597231543575519431,Caudovirales,Podoviridae,Pagevirus
10829173778415048317,Caudovirales,Podoviridae,Perisivirus
4407538121606234807,Caudovirales,Podoviridae,Rauchvirus
15798296088892924056,Caudovirales,Podoviridae,Schmidvirus
18026292244425469088,Caudovirales,Podoviridae,Tabernariusvirus
4035031384140025270,Caudovirales,Podoviridae,Uetakevirus
7116588229150682009,Caudovirales,Podoviridae,Vicosavirus
7896318475273005419,Caudovirales,Siphoviridae,Arequatrovirus
14883673444753204849,Caudovirales,Siphoviridae,Camvirus
12233163006824292633,Caudovirales,Siphoviridae,Likavirus
7440621493880463780,Caudovirales,Siphoviridae,
2236056413572960426,Caudovirales,Siphoviridae,Acadianvirus
11814915258891608522,Caudovirales,Siphoviridae,Coopervirus
371609719059017005,Caudovirales,Siphoviridae,Pegunavirus
13249728347988466501,Caudovirales,Siphoviridae,Pipefishvirus
3867311541213571909,Caudovirales,Siphoviridae,Rosebushvirus
4400714219462129424,Caudovirales,Siphoviridae,Brujitavirus
7305589190922690730,Caudovirales,Siphoviridae,Hawkeyevirus
12971258444677534582,Caudovirales,Siphoviridae,Plotvirus
17255759058081885061,Caudovirales,Siphoviridae,Cornellvirus
2904109101960888835,Caudovirales,Siphoviridae,Jerseyvirus
11884072042340086682,Caudovirales,Siphoviridae,Kagunavirus
2155892301876936744,Caudovirales,Siphoviridae,Limdunavirus
16864633640613181274,Caudovirales,Siphoviridae,Unaquatrovirus
3314163817147274255,Caudovirales,Siphoviridae,Bongovirus
8732650187146671711,Caudovirales,Siphoviridae,Reyvirus
14711470074106956761,Caudovirales,Siphoviridae,Buttersvirus
17138815765598531853,Caudovirales,Siphoviridae,Charlievirus
15297955575781915656,Caudovirales,Siphoviridae,Redivirus
17368430611955224976,Caudovirales,Siphoviridae,Baxtervirus
7926181255098509120,Caudovirales,Siphoviridae,Nymphadoravirus
3440249346543551588,Caudovirales,Siphoviridae,Bignuzvirus
8535830145191569209,Caudovirales,Siphoviridae,Fishburnevirus
2972076445821273601,Caudovirales,Siphoviridae,Phayoncevirus
6522924796109033615,Caudovirales,Siphoviridae,Eclunavirus
12326429570581105033,Caudovirales,Siphoviridae,Hanrivervirus
16387694075290341049,Caudovirales,Siphoviridae,Rogunavirus
4559032336871029021,Caudovirales,Siphoviridae,Rtpvirus
4841058665812160099,Caudovirales,Siphoviridae,Sertoctavirus
7091348029436265758,Caudovirales,Siphoviridae,Tlsvirus
10625505792436904653,Caudovirales,Siphoviridae,Tunavirus
14072954094320617790,Caudovirales,Siphoviridae,Webervirus
9318127915717543736,Caudovirales,Siphoviridae,Abidjanvirus
3558633125918139327,Caudovirales,Siphoviridae,Ahduovirus
5819902712024653213,Caudovirales,Siphoviridae,Amigovirus
1050666117252397054,Caudovirales,Siphoviridae,Anatolevirus
680594656646905598,Caudovirales,Siphoviridae,Andromedavirus
10583382379621778191,Caudovirales,Siphoviridae,Attisvirus
3015259002676584717,Caudovirales,Siphoviridae,Bantamvirus
5855463544459662346,Caudovirales,Siphoviridae,Barnyardvirus
12036163441546408840,Caudovirales,Siphoviridae,Beetrevirus
1616177249067474025,Caudovirales,Siphoviridae,Bendigovirus
12565274228738872192,Caudovirales,Siphoviridae,Bernalvirus
8221044979110863485,Caudovirales,Siphoviridae,Betterkatzvirus
2231148153300983581,Caudovirales,Siphoviridae,Bingvirus
701825405918282213,Caudovirales,Siphoviridae,Biseptimavirus
13389735696128068962,Caudovirales,Siphoviridae,Bowservirus
10259101418833822581,Caudovirales,Siphoviridae,Britbratvirus
14513042993228082589,Caudovirales,Siphoviridae,Bronvirus
9694546396683555683,Caudovirales,Siphoviridae,Brussowvirus
4062023579670515286,Caudovirales,Siphoviridae,Casadabanvirus
6164810730207735891,Caudovirales,Siphoviridae,Cbastvirus
13037277399263416336,Caudovirales,Siphoviridae,Cecivirus
7381093985958015072,Caudovirales,Siphoviridae,Ceduovirus
1360176466174800562,Caudovirales,Siphoviridae,Ceetrepovirus
3047189797368024848,Caudovirales,Siphoviridae,Cequinquevirus
257385269738170534,Caudovirales,Siphoviridae,Cetovirus
18128326776495137775,Caudovirales,Siphoviridae,Chenonavirus
15306415409116490097,Caudovirales,Siphoviridae,Cheoctovirus
2024685557952836683,Caudovirales,Siphoviridae,Chivirus
11499515320460865690,Caudovirales,Siphoviridae,Chungbukvirus
15488980282877188728,Caudovirales,Siphoviridae,Chunghsingvirus
9066736915227569815,Caudovirales,Siphoviridae,Cimpunavirus
2276000581719102691,Caudovirales,Siphoviridae,Cinunavirus
14045493554949167304,Caudovirales,Siphoviridae,Coetzeevirus
15322392059107687985,Caudovirales,Siphoviridae,Corndogvirus
3042345843418655362,Caudovirales,Siphoviridae,Cronusvirus
17581835670888865509,Caudovirales,Siphoviridae,Decurrovirus
15598596204001878140,Caudovirales,Siphoviridae,Delepquintavirus
14296303815946632811,Caudovirales,Siphoviridae,Demosthenesvirus
5475801396150704585,Caudovirales,Siphoviridae,Detrevirus
4457691151775309639,Caudovirales,Siphoviridae,Dhillonvirus
9425752891445822585,Caudovirales,Siphoviridae,Dismasvirus
15525588856340571885,Caudovirales,Siphoviridae,Doucettevirus
3978739961326631713,Caudovirales,Siphoviridae,Efquatrovirus
4417863147834866131,Caudovirales,Siphoviridae,Eiauvirus
4888619478712640440,Caudovirales,Siphoviridae,Eisenstarkvirus
12360885127187013427,Caudovirales,Siphoviridae,Elerivirus
10867534649159848080,Caudovirales,Siphoviridae,Emalynvirus
9533898496065178095,Caudovirales,Siphoviridae,Eyrevirus
10904405247324692081,Caudovirales,Siphoviridae,Farahnazvirus
8252831811764698798,Caudovirales,Siphoviridae,Fromanvirus
8025870931936912606,Caudovirales,Siphoviridae,Gaiavirus
16440634985278137644,Caudovirales,Siphoviridae,Galaxyvirus
12710785735649238892,Caudovirales,Siphoviridae,Galunavirus
3551778216177501658,Caudovirales,Siphoviridae,Gamtrevirus
9753709526564288528,Caudovirales,Siphoviridae,Gesputvirus
194151460250186089,Caudovirales,Siphoviridae,Getseptimavirus
6098923326113728762,Caudovirales,Siphoviridae,Ghobesvirus
627752429849548854,Caudovirales,Siphoviridae,Gilesvirus
16976483110191386650,Caudovirales,Siphoviridae,Gordonvirus
2124057435104494974,Caudovirales,Siphoviridae,Gordtnkvirus
16106443695081514846,Caudovirales,Siphoviridae,Gorganvirus
12022492401381558887,Caudovirales,Siphoviridae,Gorjumvirus
4946795738434831120,Caudovirales,Siphoviridae,Gustavvirus
11861700838172880619,Caudovirales,Siphoviridae,Harrisonvirus
8896733894503269616,Caudovirales,Siphoviridae,Hedwigvirus
15276789690150923517,Caudovirales,Siphoviridae,Helsingorvirus
199213681694592200,Caudovirales,Siphoviridae,Hendrixvirus
16826745882910550050,Caudovirales,Siphoviridae,Holosalinivirus
15330249930195527320,Caudovirales,Siphoviridae,Homburgvirus
12372271907038942028,Caudovirales,Siphoviridae,Ikedavirus
10057967817107801820,Caudovirales,Siphoviridae,Ilzatvirus
7053859261320291138,Caudovirales,Siphoviridae,Incheonvrus
12678904595242332921,Caudovirales,Siphoviridae,Inhavirus
14640323663535714956,Caudovirales,Siphoviridae,Jenstvirus
12330417785365773394,Caudovirales,Siphoviridae,Jesfedecavirus
15815701134209040045,Caudovirales,Siphoviridae,Kairosalinivirus
9565500672195965306,Caudovirales,Siphoviridae,Kelleziovirus
4287431900464876405,Caudovirales,Siphoviridae,Klementvirus
9769846099524361526,Caudovirales,Siphoviridae,Kojivirus
5978305181012802115,Caudovirales,Siphoviridae,Korravirus
10475842564723886175,Caudovirales,Siphoviridae,Kostyavirus
16610594720747212008,Caudovirales,Siphoviridae,Kryptosalinivirus
8678700202091426968,Caudovirales,Siphoviridae,Lacusarxvirus
12092859648500094736,Caudovirales,Siphoviridae,Lambdavirus
17931276448488144559,Caudovirales,Siphoviridae,Laroyevirus
10252588845324530477,Caudovirales,Siphoviridae,Liefievirus
15852391507207569800,Caudovirales,Siphoviridae,Lilyvirus
3256194516892668954,Caudovirales,Siphoviridae,Lokivirus
2656698426536790744,Caudovirales,Siphoviridae,Lomovskayavirus
2732315969808428014,Caudovirales,Siphoviridae,Lwoffvirus
11124292157857556730,Caudovirales,Siphoviridae,Magadivirus
4148040621083656767,Caudovirales,Siphoviridae,Mapvirus
13760640621404479957,Caudovirales,Siphoviridae,Mardecavirus
1897094660038981459,Caudovirales,Siphoviridae,Marvinvirus
11691518447373894913,Caudovirales,Siphoviridae,Minunavirus
5927244323708305067,Caudovirales,Siphoviridae,Moineauvirus
13204099932267755467,Caudovirales,Siphoviridae,Mudcatvirus
18360512544578317534,Caudovirales,Siphoviridae,Myunavirus
4508815840465314483,Caudovirales,Siphoviridae,Nanhaivirus
11880957967732026761,Caudovirales,Siphoviridae,Nickievirus
5995793823701378842,Caudovirales,Siphoviridae,Nipunavirus
17593891066799173135,Caudovirales,Siphoviridae,Nonagvirus
525337137372311489,Caudovirales,Siphoviridae,Nonanavirus
11105089639793494883,Caudovirales,Siphoviridae,Novosibvirus
5158285173142894129,Caudovirales,Siphoviridae,Nyceiraevirus
11057434594379020158,Caudovirales,Siphoviridae,Omegavirus
10367135256486581616,Caudovirales,Siphoviridae,Orchidvirus
10660464610552993338,Caudovirales,Siphoviridae,Oshimavirus
17944155581821872210,Caudovirales,Siphoviridae,Pahexavirus
786281061135596300,Caudovirales,Siphoviridae,Pamexvirus
15974114202373978455,Caudovirales,Siphoviridae,Papyrusvirus
2079792744804651906,Caudovirales,Siphoviridae,Patiencevirus
15871823864633997263,Caudovirales,Siphoviridae,Pbi1virus
17409636302727406294,Caudovirales,Siphoviridae,Pepyhexavirus
7578676905806380028,Caudovirales,Siphoviridae,Phicbkvirus
7049214887576330994,Caudovirales,Siphoviridae,Phietavirus
17787550132028593293,Caudovirales,Siphoviridae,Phifelvirus
3449165137025688009,Caudovirales,Siphoviridae,Pikminvirus
16265755714570356699,Caudovirales,Siphoviridae,Poushouvirus
8239903805758754956,Caudovirales,Siphoviridae,Priunavirus
15997521847930122088,Caudovirales,Siphoviridae,Psavirus
13621920086714056192,Caudovirales,Siphoviridae,Psimunavirus
11602070748721241560,Caudovirales,Siphoviridae,Pulverervirus
4824975341287403311,Caudovirales,Siphoviridae,Ravinvirus
9457978834162929468,Caudovirales,Siphoviridae,Rerduovirus
5434871597785608058,Caudovirales,Siphoviridae,Rigallicvirus
7785315471131982997,Caudovirales,Siphoviridae,Rimavirus
3374548624192285051,Caudovirales,Siphoviridae,Roufvirus
8372750284821021567,Caudovirales,Siphoviridae,Samistivirus
12382085820537965023,Caudovirales,Siphoviridae,Samunavirus
4398083581149853696,Caudovirales,Siphoviridae,Sanovirus
9969913386585208684,Caudovirales,Siphoviridae,Saphexavirus
13553120787113577530,Caudovirales,Siphoviridae,Sasvirus
457358340702615265,Caudovirales,Siphoviridae,Saundersvirus
1874548606954885050,Caudovirales,Siphoviridae,Scapunavirus
10496375537230448953,Caudovirales,Siphoviridae,Septimatrevirus
7869586866408231595,Caudovirales,Siphoviridae,Seuratvirus
5807594810830604910,Caudovirales,Siphoviridae,Sextaecvirus
15039851668190318676,Caudovirales,Siphoviridae,Sitaravirus
9085185478681438307,Caudovirales,Siphoviridae,Skunavirus
7371718099255906748,Caudovirales,Siphoviridae,Slashvirus
13224972529220507567,Caudovirales,Siphoviridae,Smoothievirus
7833710585106023681,Caudovirales,Siphoviridae,Soupsvirus
12403329126860571727,Caudovirales,Siphoviridae,Sourvirus
1106439866530885023,Caudovirales,Siphoviridae,Spbetavirus
14634638972384834292,Caudovirales,Siphoviridae,Stanholtvirus
2898687126065536388,Caudovirales,Siphoviridae,Steinhofvirus
5234389668883287902,Caudovirales,Siphoviridae,Sugarlandvirus
12908155838053642392,Caudovirales,Siphoviridae,Tankvirus
53348693622018630,Caudovirales,Siphoviridae,Tequintavirus
268751978762104582,Caudovirales,Siphoviridae,Timquatrovirus
1778292147448627338,Caudovirales,Siphoviridae,Tinduovirus
15460867219131712251,Caudovirales,Siphoviridae,Titanvirus
11438946901028189731,Caudovirales,Siphoviridae,Tortellinivirus
3842056488412109360,Caudovirales,Siphoviridae,Triavirus
9276138916812406773,Caudovirales,Siphoviridae,Trigintaduovirus
15837806683279289135,Caudovirales,Siphoviridae,Trinavirus
15423299456144277889,Caudovirales,Siphoviridae,Trippvirus
16969380682179334885,Caudovirales,Siphoviridae,Unahavirus
294419639211724068,Caudovirales,Siphoviridae,Vegasvirus
910958206887717642,Caudovirales,Siphoviridae,Vendettavirus
12615751439285552125,Caudovirales,Siphoviridae,Vhulanivirus
16037251243164099459,Caudovirales,Siphoviridae,Vidquintavirus
3224131211255743445,Caudovirales,Siphoviridae,Vieuvirus
10139458299727800783,Caudovirales,Siphoviridae,Vividuovirus
8008632929116507635,Caudovirales,Siphoviridae,Wbetavirus
2353570962988943242,Caudovirales,Siphoviridae,Weaselvirus
5295625571064604947,Caudovirales,Siphoviridae,Wildcatvirus
10493948327883483847,Caudovirales,Siphoviridae,Wilnyevirus
3034635401681008306,Caudovirales,Siphoviridae,Wizardvirus
16111356908147164436,Caudovirales,Siphoviridae,Woesvirus
3043933303000242599,Caudovirales,Siphoviridae,Woodruffvirus
14566870759947560234,Caudovirales,Siphoviridae,Xiamenvirus
14032619714057454472,Caudovirales,Siphoviridae,Xipdecavirus
10587105392260382232,Caudovirales,Siphoviridae,Yuavirus
5627495945749280477,Caudovirales,Siphoviridae,Yvonnevirus
