id,viral_order,viral_family,viral_genus
12373209105847710262,Herpesvirales,Alloherpesviridae,Batrachovirus
5612999451683760630,Herpesvirales,Alloherpesviridae,Cyprinivirus
5421771684965952852,Herpesvirales,Alloherpesviridae,Ictalurivirus
10071559097564155704,Herpesvirales,Alloherpesviridae,Salmonivirus
8103404143061997978,Herpesvirales,Herpesviridae,Iltovirus
8668777576443708730,Herpesvirales,Herpesviridae,Mardivirus
11138095438720331072,Herpesvirales,Herpesviridae,Scutavirus
11201913826049196754,Herpesvirales,Herpesviridae,Simplexvirus
4594902782780476574,Herpesvirales,Herpesviridae,Varicellovirus
2861166884728817657,Herpesvirales,Herpesviridae,
14927839272773457968,Herpesvirales,Herpesviridae,Cytomegalovirus
16487865095284905862,Herpesvirales,Herpesviridae,Muromegalovirus
4779546304263711840,Herpesvirales,Herpesviridae,Proboscivirus
18297766625837906567,Herpesvirales,Herpesviridae,Roseolovirus
2068739413978091841,Herpesvirales,Herpesviridae,Lymphocryptovirus
2219595618531713319,Herpesvirales,Herpesviridae,Macavirus
4785623396541372364,Herpesvirales,Herpesviridae,Percavirus
7151358893863406321,Herpesvirales,Herpesviridae,Rhadinovirus
3452356017998385207,Herpesvirales,Malacoherpesviridae,Aurivirus
10750006169784413812,Herpesvirales,Malacoherpesviridae,Ostreavirus
175942275095599920,Ligamenvirales,Lipothrixviridae,Betalipothrixvirus
14189261091751611459,Ligamenvirales,Lipothrixviridae,Deltalipothrixvirus
15958469271179865328,Ligamenvirales,Lipothrixviridae,Gammalipothrixvirus
17900683145448084998,Ligamenvirales,Rudiviridae,Rudivirus
12858864846648052143,Ortervirales,Belpaoviridae,Semotivirus
1487264678749534012,Ortervirales,Caulimoviridae,Badnavirus
5308064249057497071,Ortervirales,Caulimoviridae,Caulimovirus
6177037282863280392,Ortervirales,Caulimoviridae,Cavemovirus
13917982903142955895,Ortervirales,Caulimoviridae,Petuvirus
6142379244086736816,Ortervirales,Caulimoviridae,Rosadnavirus
7786801047389715394,Ortervirales,Caulimoviridae,Solendovirus
1416715701057768603,Ortervirales,Caulimoviridae,Soymovirus
14700706968526499344,Ortervirales,Caulimoviridae,Tungrovirus
17666154269508112482,Ortervirales,Metaviridae,Errantivirus
3284618403747454930,Ortervirales,Metaviridae,Metavirus
18340265514054545722,Ortervirales,Pseudoviridae,Hemivirus
12724694053951920427,Ortervirales,Pseudoviridae,Pseudovirus
17048251436664371933,Ortervirales,Pseudoviridae,Sirevirus
8334172263683050659,Ortervirales,Pseudoviridae,
17582610746584955257,Ortervirales,Retroviridae,Alpharetrovirus
3462515248170933474,Ortervirales,Retroviridae,Betaretrovirus
4818857605109570291,Ortervirales,Retroviridae,Deltaretrovirus
16474571991739055549,Ortervirales,Retroviridae,Epsilonretrovirus
3494656017361520892,Ortervirales,Retroviridae,Gammaretrovirus
13212505278003041500,Ortervirales,Retroviridae,Lentivirus
5823171482150397508,Ortervirales,Retroviridae,Bovispumavirus
6656859249617291398,Ortervirales,Retroviridae,Equispumavirus
11824413686820266081,Ortervirales,Retroviridae,Felispumavirus
5728622867797510449,Ortervirales,Retroviridae,Prosimiispumavirus
5632257823572000616,Ortervirales,Retroviridae,Simiispumavirus
1121255328246406232,,Adenoviridae,Atadenovirus
8786882960706806026,,Adenoviridae,Aviadenovirus
4767443402483687996,,Adenoviridae,Ichtadenovirus
3243570179814831661,,Adenoviridae,Mastadenovirus
8624526327171486605,,Adenoviridae,Siadenovirus
9620874014980253075,,Alphasatellitidae,Ageyesisatellite
912198482403544725,,Alphasatellitidae,Clecrusatellite
1908160354575790496,,Alphasatellitidae,Colecusatellite
3256005288400172743,,Alphasatellitidae,Gosmusatellite
5541061541721857337,,Alphasatellitidae,
5192814773090323162,,Alphasatellitidae,Babusatellite
9403437495977620085,,Alphasatellitidae,Clostunsatellite
13261174373635989288,,Alphasatellitidae,Fabenesatellite
15360016052813535519,,Alphasatellitidae,Milvetsatellite
4391290021898599134,,Alphasatellitidae,Mivedwarsatellite
7121429122947450492,,Alphasatellitidae,Sophoyesatellite
16555719461176913264,,Alphasatellitidae,Subclovsatellite
16895875940138579052,,Ampullaviridae,Ampullavirus
5966489377139116734,,Anelloviridae,Alphatorquevirus
4855508773250819618,,Anelloviridae,Betatorquevirus
15939549117990554931,,Anelloviridae,Deltatorquevirus
11585043629033572389,,Anelloviridae,Epsilontorquevirus
3494629371414447571,,Anelloviridae,Etatorquevirus
11014440959453387596,,Anelloviridae,Gammatorquevirus
10940924733694513167,,Anelloviridae,Gyrovirus
17941591355925664263,,Anelloviridae,Iotatorquevirus
10966733178142602204,,Anelloviridae,Kappatorquevirus
3672401477789066901,,Anelloviridae,Lambdatorquevirus
9192558522343758169,,Anelloviridae,Mutorquevirus
16831780990994886622,,Anelloviridae,Nutorquevirus
7261311834416037056,,Anelloviridae,Thetatorquevirus
8712614815022617449,,Anelloviridae,Zetatorquevirus
3741669098773680897,,Ascoviridae,Ascovirus
1520593041038843907,,Ascoviridae,Toursvirus
3432846133268204690,,Asfarviridae,Asfivirus
15260539618741139106,,Bacilladnaviridae,Diatodnavirus
8367220424845967615,,Bacilladnaviridae,Kieseladnavirus
15442320829864548528,,Bacilladnaviridae,Protobacilladnavirus
7361011971780932081,,Baculoviridae,Alphabaculovirus
2152765239610093810,,Baculoviridae,Betabaculovirus
2555905971072774440,,Baculoviridae,Deltabaculovirus
17952408439494700490,,Baculoviridae,Gammabaculovirus
1868927624154759214,,Bicaudaviridae,Bicaudavirus
2286671267756719978,,Bidnaviridae,Bidensovirus
15907293917019156883,,Circoviridae,Circovirus
7319222965055938068,,Circoviridae,Cyclovirus
5864947521756482150,,Clavaviridae,Clavavirus
15258823877682346614,,Corticoviridae,Corticovirus
12930669296958484645,,Fuselloviridae,Alphafusellovirus
11342275137505714837,,Fuselloviridae,Betafusellovirus
7505123207750273704,,Geminiviridae,Becurtovirus
16072674341836632700,,Geminiviridae,Begomovirus
6265636136033809674,,Geminiviridae,Capulavirus
3704990285261362368,,Geminiviridae,Curtovirus
6416837018008098662,,Geminiviridae,Eragrovirus
1504463239965801980,,Geminiviridae,Grablovirus
10153453127574384475,,Geminiviridae,Mastrevirus
13450697569403297780,,Geminiviridae,Topocuvirus
2644863167806004166,,Geminiviridae,Turncurtovirus
7536628342899629447,,Geminiviridae,
14451546055634287763,,Genomoviridae,Gemycircularvirus
3695167356422135667,,Genomoviridae,Gemyduguivirus
4708184602801697640,,Genomoviridae,Gemygorvirus
14920593128175221618,,Genomoviridae,Gemykibivirus
2708823239052437032,,Genomoviridae,Gemykolovirus
12079989115616102151,,Genomoviridae,Gemykrogvirus
6138500822289534526,,Genomoviridae,Gemykroznavirus
1763255829079081258,,Genomoviridae,Gemytondvirus
9742745730296721327,,Genomoviridae,Gemyvongvirus
9858707062144661368,,Globuloviridae,Globulovirus
2519866039022254448,,Guttaviridae,Alphaguttavirus
4295378401432192622,,Guttaviridae,Betaguttavirus
9950726499543477470,,Hepadnaviridae,Avihepadnavirus
233351932449342276,,Hepadnaviridae,Orthohepadnavirus
3019580978596175327,,Hepadnaviridae,
189672515861516973,,Hytrosaviridae,Glossinavirus
5875999700133280858,,Hytrosaviridae,Muscavirus
13848334755392499450,,Inoviridae,Fibrovirus
11453316962555357112,,Inoviridae,Habenivirus
1551993106216266861,,Inoviridae,Inovirus
8929683997427546891,,Inoviridae,Lineavirus
17053698028958664972,,Inoviridae,Plectrovirus
7674544442796042724,,Inoviridae,Saetivirus
11682110849975761026,,Inoviridae,Vespertiliovirus
6366888707158750427,,Inoviridae,
3770610118597734835,,Iridoviridae,Lymphocystivirus
10161343103976757415,,Iridoviridae,Megalocytivirus
5887362015254615580,,Iridoviridae,Ranavirus
11658871305602066350,,Iridoviridae,Chloriridovirus
7942837437912894888,,Iridoviridae,Decapodiridovirus
1627608303177788131,,Iridoviridae,Iridovirus
4442456753545950407,,Lavidaviridae,Mavirus
16413471130337040385,,Lavidaviridae,Sputnikvirus
2054835748749808028,,Marseilleviridae,Marseillevirus
9706275115214290657,,Marseilleviridae,
12483546831771603704,,Microviridae,Alphatrevirus
17104499199531001359,,Microviridae,Gequatrovirus
13241139495942772097,,Microviridae,Sinsheimervirus
66573655328364167,,Microviridae,Bdellomicrovirus
6110234670520883655,,Microviridae,Chlamydiamicrovirus
13864099361249373173,,Microviridae,Spiromicrovirus
6853419165931273160,,Mimiviridae,Cafeteriavirus
13918707378201015977,,Mimiviridae,Mimivirus
15461392792385400673,,Nanoviridae,Babuvirus
883107271584209989,,Nanoviridae,Nanovirus
486525622106128993,,Nanoviridae,
10017566388405018067,,Nimaviridae,Whispovirus
10248372922143826383,,Nudiviridae,Alphanudivirus
545246238947930990,,Nudiviridae,Betanudivirus
14083912573481170453,,Ovaliviridae,Alphaovalivirus
11525305540044178277,,Papillomaviridae,Alphapapillomavirus
1322172702309067210,,Papillomaviridae,Betapapillomavirus
9080251381165497758,,Papillomaviridae,Chipapillomavirus
6555694814797859178,,Papillomaviridae,Deltapapillomavirus
17538425954373459088,,Papillomaviridae,Dyochipapillomavirus
785860029931717649,,Papillomaviridae,Dyodeltapapillomavirus
17940072682076664028,,Papillomaviridae,Dyoepsilonpapillomavirus
13578003168851519930,,Papillomaviridae,Dyoetapapillomavirus
10150787618476540860,,Papillomaviridae,Dyoiotapapillomavirus
6920859266983473746,,Papillomaviridae,Dyokappapapillomavirus
10567956783213272338,,Papillomaviridae,Dyolambdapapillomavirus
11491007371916689556,,Papillomaviridae,Dyomupapillomavirus
18407542147419724678,,Papillomaviridae,Dyonupapillomavirus
6350434682816680530,,Papillomaviridae,Dyoomegapapillomavirus
456164494975367037,,Papillomaviridae,Dyoomikronpapillomavirus
14443856477776359538,,Papillomaviridae,Dyophipapillomavirus
11332504590751067369,,Papillomaviridae,Dyopipapillomavirus
11571849600402121925,,Papillomaviridae,Dyopsipapillomavirus
12010477411064519777,,Papillomaviridae,Dyorhopapillomavirus
15894029063792641209,,Papillomaviridae,Dyosigmapapillomavirus
15983579709242938291,,Papillomaviridae,Dyotaupapillomavirus
18251346723735569596,,Papillomaviridae,Dyothetapapillomavirus
7956589833154908338,,Papillomaviridae,Dyoupsilonpapillomavirus
3748992283425530169,,Papillomaviridae,Dyoxipapillomavirus
292990538097436952,,Papillomaviridae,Dyozetapapillomavirus
7682321079691519920,,Papillomaviridae,Epsilonpapillomavirus
2889758976697276616,,Papillomaviridae,Etapapillomavirus
17444973357910217929,,Papillomaviridae,Gammapapillomavirus
7682071072553013250,,Papillomaviridae,Iotapapillomavirus
13506363375971730008,,Papillomaviridae,Kappapapillomavirus
18235335575787786471,,Papillomaviridae,Lambdapapillomavirus
2652980582195316904,,Papillomaviridae,Mupapillomavirus
945300173670954917,,Papillomaviridae,Nupapillomavirus
3355497398196704722,,Papillomaviridae,Omegapapillomavirus
6005844464636432815,,Papillomaviridae,Omikronpapillomavirus
17706040490116974448,,Papillomaviridae,Phipapillomavirus
10273389510594755567,,Papillomaviridae,Pipapillomavirus
12007245920507258847,,Papillomaviridae,Psipapillomavirus
2761401044901877161,,Papillomaviridae,Rhopapillomavirus
7914872099196122117,,Papillomaviridae,Sigmapapillomavirus
7969119150011246815,,Papillomaviridae,Taupapillomavirus
17166191084352183156,,Papillomaviridae,Thetapapillomavirus
17620262621439843760,,Papillomaviridae,Treisdeltapapillomavirus
456964285417396969,,Papillomaviridae,Treisepsilonpapillomavirus
13881550568341648070,,Papillomaviridae,Treisetapapillomavirus
12650200959991038052,,Papillomaviridae,Treisiotapapillomavirus
11319043767091886079,,Papillomaviridae,Treiskappapapillomavirus
7012122378513632257,,Papillomaviridae,Treisthetapapillomavirus
16611443728825749253,,Papillomaviridae,Treiszetapapillomavirus
11864103685213127986,,Papillomaviridae,Upsilonpapillomavirus
6193253940935881018,,Papillomaviridae,Xipapillomavirus
9881760326562659583,,Papillomaviridae,Zetapapillomavirus
14654847149522467282,,Papillomaviridae,Alefpapillomavirus
11575431657667469011,,Parvoviridae,Ambidensovirus
6937055887085690896,,Parvoviridae,Brevidensovirus
9103552470923243827,,Parvoviridae,Hepandensovirus
18295800594827589218,,Parvoviridae,Iteradensovirus
15004021468298533825,,Parvoviridae,Penstyldensovirus
600516583288575431,,Parvoviridae,
9719160151875052352,,Parvoviridae,Amdoparvovirus
8920128093615906118,,Parvoviridae,Aveparvovirus
11169344596675307497,,Parvoviridae,Bocaparvovirus
17164535384945755704,,Parvoviridae,Copiparvovirus
481836539098640270,,Parvoviridae,Dependoparvovirus
9210159496977452614,,Parvoviridae,Erythroparvovirus
15889368688570932539,,Parvoviridae,Protoparvovirus
4920519170070783627,,Parvoviridae,Tetraparvovirus
15866425307514076311,,Phycodnaviridae,Chlorovirus
14612443862100121795,,Phycodnaviridae,Coccolithovirus
3321999720913711079,,Phycodnaviridae,Phaeovirus
15967463064443181729,,Phycodnaviridae,Prasinovirus
9937250723522142112,,Phycodnaviridae,Prymnesiovirus
13003949134088751965,,Phycodnaviridae,Raphidovirus
2773137954308900907,,Plasmaviridae,Plasmavirus
10438930533423790313,,Pleolipoviridae,Alphapleolipovirus
10100746173644870793,,Pleolipoviridae,Betapleolipovirus
5626305086624698344,,Pleolipoviridae,Gammapleolipovirus
799508302825194707,,Polydnaviridae,Bracovirus
11218043319218062126,,Polydnaviridae,Ichnovirus
9927327407620577275,,Polyomaviridae,Alphapolyomavirus
4721458293226621438,,Polyomaviridae,Betapolyomavirus
3251866958831080776,,Polyomaviridae,Deltapolyomavirus
5192967746220064651,,Polyomaviridae,Gammapolyomavirus
6330024318293607610,,Polyomaviridae,
7998773773996544844,,Portogloboviridae,Alphaportoglobovirus
353660812514109656,,Poxviridae,Avipoxvirus
8208818969358177943,,Poxviridae,Capripoxvirus
11604758211339709350,,Poxviridae,Centapoxvirus
1811433379602141125,,Poxviridae,Cervidpoxvirus
2594041176546660051,,Poxviridae,Crocodylidpoxvirus
8133663008432917054,,Poxviridae,Leporipoxvirus
6206362200584270803,,Poxviridae,Molluscipoxvirus
15697900463581825777,,Poxviridae,Orthopoxvirus
2157105987522947452,,Poxviridae,Parapoxvirus
18239796523832779961,,Poxviridae,Suipoxvirus
7622717978380444423,,Poxviridae,Yatapoxvirus
996310532625505746,,Poxviridae,
4945144300105809319,,Poxviridae,Alphaentomopoxvirus
2566476480561269406,,Poxviridae,Betaentomopoxvirus
11327098278825962538,,Poxviridae,Gammaentomopoxvirus
135415577149385727,,Smacoviridae,Bovismacovirus
3805006121435269450,,Smacoviridae,Cosmacovirus
534363522268792655,,Smacoviridae,Dragsmacovirus
5028658359551723451,,Smacoviridae,Drosmacovirus
18099645817978018500,,Smacoviridae,Huchismacovirus
3716948605600898484,,Smacoviridae,Porprismacovirus
13708892025589914697,,Sphaerolipoviridae,Alphasphaerolipovirus
8759841787156429389,,Sphaerolipoviridae,Betasphaerolipovirus
2657315930584726209,,Sphaerolipoviridae,Gammasphaerolipovirus
4234846039393573908,,Spiraviridae,Alphaspiravirus
9010715809140906959,,Tectiviridae,Alphatectivirus
12835806370551650285,,Tectiviridae,Betatectivirus
10112484503579691834,,Tectiviridae,Gammatectivirus
11115802098711793958,,Tolecusatellitidae,Betasatellite
7340825140731034489,,Tolecusatellitidae,Deltasatellite
692468568746094199,,Tristromaviridae,Alphatristromavirus
2015596751859890845,,Turriviridae,Alphaturrivirus
8998545495757149824,,,Dinodnavirus
4047965281220784657,,,Rhizidiovirus
18039556940669157838,,,Salterprovirus
10733552809829077543,Muvirales,Qinviridae,
5352724177903370101,Serpentovirales,Aspiviridae,
1408979080908571909,Jingchuvirales,Chuviridae,
15580415268866047753,Mononegavirales,Artoviridae,
10494793065887169533,Mononegavirales,Bornaviridae,
12578418604154162799,Mononegavirales,Filoviridae,
17385582388537835306,Mononegavirales,Lispiviridae,
509012153179794165,Mononegavirales,Mymonaviridae,
13708297090343611642,Mononegavirales,Nyamiviridae,
12300748817001988197,Mononegavirales,Paramyxoviridae,
2044142711803364269,Mononegavirales,Pneumoviridae,
13143737552221549223,Mononegavirales,Rhabdoviridae,
7327263163565898126,Mononegavirales,Sunviridae,
7898917127033728754,Mononegavirales,Xinmoviridae,
14866259928583561356,Goujianvirales,Yueviridae,
16321252874354041997,Bunyavirales,Arenaviridae,
14052624015160021314,Bunyavirales,Cruliviridae,
490012256014114949,Bunyavirales,Fimoviridae,
16967261709329990798,Bunyavirales,Hantaviridae,
12228357743647244188,Bunyavirales,Leishbuviridae,
4549395419216006164,Bunyavirales,Mypoviridae,
14076959276821639447,Bunyavirales,Nairoviridae,
837994325644579153,Bunyavirales,Peribunyaviridae,
7481049641078048933,Bunyavirales,Phasmaviridae,
7093304875629293726,Bunyavirales,Phenuiviridae,
2281851764718727200,Bunyavirales,Tospoviridae,
7361197024169069147,Bunyavirales,Wupedeviridae,
4976280851845316745,Bunyavirales,,
8837114576836430662,Articulavirales,Amnoonviridae,
12734374294234510016,Articulavirales,Orthomyxoviridae,
7434982853996888794,Nidovirales,Abyssoviridae,
10411388214278604511,Nidovirales,Arteriviridae,
17539522234216727717,Nidovirales,Coronaviridae,
6592492418620174465,Nidovirales,Medioniviridae,
16449515942130280747,Nidovirales,Mesoniviridae,
18209080863773677704,Nidovirales,Mononiviridae,
17757772556517552558,Nidovirales,Euroniviridae,
12817105942747227356,Nidovirales,Roniviridae,
6122867380902820833,Nidovirales,Tobaniviridae,
9745607178002661305,Picornavirales,Dicistroviridae,
564500537565550915,Picornavirales,Iflaviridae,
8696067267272954880,Picornavirales,Marnaviridae,
5189173222969227420,Picornavirales,Picornaviridae,
297113023371644698,Picornavirales,Polycipiviridae,
18442918324328782332,Picornavirales,Secoviridae,
761779235246168668,Tymovirales,Alphaflexiviridae,
15756420720685569934,Tymovirales,Betaflexiviridae,
15311850421872219443,Tymovirales,Deltaflexiviridae,
11614082013199123922,Tymovirales,Gammaflexiviridae,
14977452647917474630,Tymovirales,Tymoviridae,
9228746828724081782,,Alphatetraviridae,
10166830554951389617,,Alvernaviridae,
13470326282945470509,,Amalgaviridae,
4911852743681454681,,Astroviridae,
9940420662170997633,,Avsunviroidae,
15823069307382905086,,Barnaviridae,
6965251766262831319,,Benyviridae,
11987306834286643316,,Birnaviridae,
11081328798921533827,,Botourmiaviridae,
140112450914127102,,Bromoviridae,
3422211176002561018,,Caliciviridae,
16324260895320159702,,Carmotetraviridae,
5228452417071697229,,Chrysoviridae,
8439735771482037668,,Closteroviridae,
473802261016124463,,Cystoviridae,
10638358179761165915,,Endornaviridae,
15827971041342306423,,Flaviviridae,
774715932061714289,,Hepeviridae,
7834860910872096701,,Hypoviridae,
3718461667641495909,,Kitaviridae,
17244756654305142423,,Leviviridae,
4060528112434215957,,Luteoviridae,
13741582943257432276,,Matonaviridae,
712630349754073690,,Megabirnaviridae,
10212492216599159858,,Narnaviridae,
15194901434995846466,,Nodaviridae,
16821135977594154597,,Partitiviridae,
10399133022027697551,,Permutotetraviridae,
15590987077366045021,,Picobirnaviridae,
370276718267681954,,Pospiviroidae,
12590269537871935321,,Potyviridae,
10837625939482854461,,Quadriviridae,
4587885638070934604,,Reoviridae,
8879743167311700373,,Sarthroviridae,
10523857894505177031,,Solemoviridae,
11438626482842073865,,Solinviviridae,
2021383341177587245,,Togaviridae,
15298765269357344365,,Tombusviridae,
1672105101560800484,,Totiviridae,
3056605201484437249,,Virgaviridae,
9344978457848753568,,,
2327132983084810206,Caudovirales,Ackermannviridae,
7479225415725116149,Caudovirales,Herelleviridae,
9498091154820657759,Caudovirales,Myoviridae,
15516007736197788445,Caudovirales,Podoviridae,
14640028904381254302,Caudovirales,Siphoviridae,
3146893385715142946,Herpesvirales,Alloherpesviridae,
12775201073211150008,Herpesvirales,Herpesviridae,
9245836071774650003,Herpesvirales,Malacoherpesviridae,
10710118997746492604,Ligamenvirales,Lipothrixviridae,
9021919736852398611,Ligamenvirales,Rudiviridae,
4829576413031000979,Ortervirales,Belpaoviridae,
6737729126581388802,Ortervirales,Caulimoviridae,
13684330765343539653,Ortervirales,Metaviridae,
5295313507263015577,Ortervirales,Pseudoviridae,
4165494160945563059,Ortervirales,Retroviridae,
10261557910777745435,,Adenoviridae,
1768273706084040964,,Alphasatellitidae,
15397740026886596768,,Ampullaviridae,
5756174496301893516,,Anelloviridae,
15396212774253584922,,Ascoviridae,
8880629740326354459,,Asfarviridae,
15178695548442823122,,Bacilladnaviridae,
11534476623594015063,,Baculoviridae,
16882266556068547719,,Bicaudaviridae,
8417678352013135926,,Bidnaviridae,
16506267111701427890,,Circoviridae,
2067509900622834322,,Clavaviridae,
6249140993375021005,,Corticoviridae,
8430594607876614644,,Fuselloviridae,
413321826769964637,,Geminiviridae,
13552471342515399734,,Genomoviridae,
13337254613968293353,,Globuloviridae,
13275041850250511862,,Guttaviridae,
731653526236057497,,Hepadnaviridae,
8546658612843687168,,Hytrosaviridae,
7536273297992425456,,Inoviridae,
11450417003639572877,,Iridoviridae,
3530852017660304192,,Lavidaviridae,
8826801298234714483,,Marseilleviridae,
16971990554559348383,,Microviridae,
4453623558365801933,,Mimiviridae,
16628182480846838326,,Nanoviridae,
11547356184628855348,,Nimaviridae,
9019518597259977225,,Nudiviridae,
14396504008637649809,,Ovaliviridae,
547341552790707816,,Papillomaviridae,
8158850064357860700,,Parvoviridae,
17838716629884758694,,Phycodnaviridae,
10639214150095668515,,Plasmaviridae,
15181878223929833037,,Pleolipoviridae,
15763980736363928459,,Polydnaviridae,
7432340029046501865,,Polyomaviridae,
7067998107986854512,,Portogloboviridae,
7881945463389589399,,Poxviridae,
6444975953661570342,,Smacoviridae,
5982415695515117311,,Sphaerolipoviridae,
3738511617647816359,,Spiraviridae,
17298464511814610950,,Tectiviridae,
5462609880479808907,,Tolecusatellitidae,
9727485895071227996,,Tristromaviridae,
581553403000410297,,Turriviridae,
4585611159393502534,Muvirales,,
13092194644662325422,Serpentovirales,,
6623410577990683035,Jingchuvirales,,
15236475862904239596,Mononegavirales,,
5389815956565165597,Goujianvirales,,
13263317633192591521,Bunyavirales,,
15840509768968789885,Articulavirales,,
11032485011476569020,Nidovirales,,
4741491931101889054,Picornavirales,,
13845930669860033568,Tymovirales,,
5496450762109605214,,,
17414577769356431860,Caudovirales,,
17547006024466792960,Herpesvirales,,
14690821644029194959,Ligamenvirales,,
7594999149990188756,Ortervirales,,
