id,kingdom,phylum,class,order,family,genus
16431887295229433912,Riboviria,Negarnaviricota,Chunqiuviricetes,Muvirales,Qinviridae,Yingvirus
10986223957092199917,Riboviria,Negarnaviricota,Milneviricetes,Serpentovirales,Aspiviridae,Ophiovirus
12242979457688466740,Riboviria,Negarnaviricota,Monjiviricetes,Jingchuvirales,Chuviridae,Mivirus
5105989191405948457,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Artoviridae,Peropuvirus
17876960706294944686,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Carbovirus
4736919816011835948,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Cultervirus
3082548313046615553,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus
7798454845784221149,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Cuevavirus
16838017352805328464,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Ebolavirus
11983839311494457873,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Marburgvirus
15309942193435525004,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Striavirus
41172842870245374,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Thamnovirus
67958657791029117,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Arlivirus
187101247002099504,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Mymonaviridae,Sclerotimonavirus
13685027387472743986,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Berhavirus
5838912745945718308,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Crustavirus
16912545198946224578,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Nyavirus
14303759166777669162,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Orinovirus
4515219183435876956,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Socyvirus
7285178367980690458,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Tapwovirus
16450065633258867310,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Metaavulavirus
7768015065805366799,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus
11913401453996499450,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Paraavulavirus
14021248853267051228,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Synodonvirus
9702721711421345349,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Aquaparamyxovirus
15406756804124443288,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Ferlavirus
2504386004813385893,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Henipavirus
757259763158002992,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus
12388638486992324274,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus
2328353104115917455,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Narmovirus
13830669263945655641,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus
3138574935693826739,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Salemvirus
10172915816436234838,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus
12479427947466276315,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Pararubulavirus
17836479755945446304,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,
4813843340694442559,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Metapneumovirus
7795510779458315177,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Orthopneumovirus
12215158383790949016,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Almendravirus
7983271630847977768,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphanemrhavirus
15085871912828184643,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Caligrhavirus
4035336617291901098,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Curiovirus
10127373407055578894,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus
7189164002964722050,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Dichorhavirus
15854224484528195467,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ephemerovirus
6344704637622160210,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus
6540816204607987407,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus
6864770570547739827,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus
6266264063784907526,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Novirhabdovirus
2029091229667052575,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Nucleorhabdovirus
3194454678845297747,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Perhabdovirus
11065209778624792189,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sigmavirus
8815154265869161156,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sprivivirus
801165215194058291,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sripuvirus
4491227784806410388,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Tibrovirus
16025232392361169412,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Tupavirus
17177173481697173066,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Varicosavirus
14958169429496544294,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus
13514518747117778892,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,
478732142912003624,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Sunviridae,Sunshinevirus
6983760194418354136,Riboviria,Negarnaviricota,Monjiviricetes,Mononegavirales,Xinmoviridae,Anphevirus
12879639796114193714,Riboviria,Negarnaviricota,Yunchangviricetes,Goujianvirales,Yueviridae,Yuyuevirus
14521865114097574856,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Antennavirus
13915242462843166765,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Hartmanivirus
6688520051045230574,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus
9561219917869942618,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus
6538534730324118382,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Cruliviridae,Lincruvirus
1799131917137714874,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus
12694468125203531078,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Actinovirus
17427068231717597009,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Agnathovirus
3608758677433322999,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Loanvirus
560017561549971941,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Mobatvirus
6734779100915654796,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus
10657675552384515246,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Thottimvirus
845094456231544031,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Reptillovirus
6362129377183308451,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Leishbuviridae,Shilevirus
16343524273186040621,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Mypoviridae,Hubavirus
11582165327044001522,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus
10058619017065156599,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Shaspivirus
6764455000455507912,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Striwavirus
9634698387590720067,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Herbevirus
11495801598432880073,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus
13112451437061182831,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Pacuvirus
2077717549050823034,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Shangavirus
18356072344365279499,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Feravirus
3873027104127254118,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Inshuvirus
8496409952712736017,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Jonvirus
4774997224308042346,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Orthophasmavirus
13242750459580088700,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Sawastrivirus
8555814069948171805,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Wuhivirus
16150674746597291774,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Banyangvirus
5537948496646043601,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Beidivirus
7087454157701593345,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Goukovirus
10364750845732219433,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Horwuvirus
14401730883585887997,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Hudivirus
933696061255773347,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Hudovirus
16329712904260948997,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Kabutovirus
17801683011666649613,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Laulavirus
2511832851611119252,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Mobuvirus
8093686617300619903,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phasivirus
16081461481970522548,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus
16290483910064311059,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Pidchovirus
2881004512089567385,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus
788762928123961883,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Wenrivirus
6489896520088621061,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Wubeivirus
16207226424290787986,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus
12764397408066337172,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,Wupedeviridae,Wumivirus
15202583352669188382,Riboviria,Negarnaviricota,Ellioviricetes,Bunyavirales,,Coguvirus
12248619720928444676,Riboviria,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus
5744707928913579135,Riboviria,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus
3540303981047000998,Riboviria,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus
3526902976511119232,Riboviria,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Deltainfluenzavirus
8544674974614756971,Riboviria,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Gammainfluenzavirus
11546253949128672965,Riboviria,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Isavirus
10729034919796206769,Riboviria,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Quaranjavirus
10485222245714913919,Riboviria,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Thogotovirus
2340961685123640004,Riboviria,,,Nidovirales,Abyssoviridae,Alphaabyssovirus
9003271253481764126,Riboviria,,,Nidovirales,Arteriviridae,Muarterivirus
5059058888491884366,Riboviria,,,Nidovirales,Arteriviridae,Alphaarterivirus
9822643946577668285,Riboviria,,,Nidovirales,Arteriviridae,Lambdaarterivirus
1929523292592245021,Riboviria,,,Nidovirales,Arteriviridae,Deltaarterivirus
1562974054683213313,Riboviria,,,Nidovirales,Arteriviridae,Deltaarterivirus
7122683270145555656,Riboviria,,,Nidovirales,Arteriviridae,Epsilonarterivirus
9806167475374396102,Riboviria,,,Nidovirales,Arteriviridae,Etaarterivirus
6895781716064219370,Riboviria,,,Nidovirales,Arteriviridae,Iotaarterivirus
6192772399973596345,Riboviria,,,Nidovirales,Arteriviridae,Iotaarterivirus
11442587663722722931,Riboviria,,,Nidovirales,Arteriviridae,Thetaarterivirus
14942507969855568268,Riboviria,,,Nidovirales,Arteriviridae,Thetaarterivirus
15643020649446344048,Riboviria,,,Nidovirales,Arteriviridae,Zetaarterivirus
11276786216135252002,Riboviria,,,Nidovirales,Arteriviridae,Betaarterivirus
17544248530240258363,Riboviria,,,Nidovirales,Arteriviridae,Betaarterivirus
11733072607868866272,Riboviria,,,Nidovirales,Arteriviridae,Betaarterivirus
17894145697745684149,Riboviria,,,Nidovirales,Arteriviridae,Gammaarterivirus
7349644950542993222,Riboviria,,,Nidovirales,Arteriviridae,Kappaarterivirus
14187759038179154924,Riboviria,,,Nidovirales,Coronaviridae,Alphaletovirus
10514398317833591727,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
12028039007143947645,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
13402917749062878761,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
7844797474743434926,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
3131466756956794594,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
10569775805587333572,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
3118476104336939151,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
12193568916542674869,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
7258959216269159486,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
13780054285526853350,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
17775340046149320930,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
8471522753105809006,Riboviria,,,Nidovirales,Coronaviridae,Alphacoronavirus
8017464615752220445,Riboviria,,,Nidovirales,Coronaviridae,Betacoronavirus
3885051513542902968,Riboviria,,,Nidovirales,Coronaviridae,Betacoronavirus
16118805810051636616,Riboviria,,,Nidovirales,Coronaviridae,Betacoronavirus
15459915012427831086,Riboviria,,,Nidovirales,Coronaviridae,Betacoronavirus
10271481301367407589,Riboviria,,,Nidovirales,Coronaviridae,Betacoronavirus
16666211609965369392,Riboviria,,,Nidovirales,Coronaviridae,Deltacoronavirus
585575790464476024,Riboviria,,,Nidovirales,Coronaviridae,Deltacoronavirus
10009123199356629296,Riboviria,,,Nidovirales,Coronaviridae,Deltacoronavirus
11519555594556317445,Riboviria,,,Nidovirales,Coronaviridae,Deltacoronavirus
290245501331523662,Riboviria,,,Nidovirales,Coronaviridae,Gammacoronavirus
14823649088051066043,Riboviria,,,Nidovirales,Coronaviridae,Gammacoronavirus
685892224208817637,Riboviria,,,Nidovirales,Medioniviridae,Turrinivirus
14798364512456518090,Riboviria,,,Nidovirales,Medioniviridae,Bolenivirus
6479466518015208098,Riboviria,,,Nidovirales,Mesoniviridae,Alphamesonivirus
11567060457559930295,Riboviria,,,Nidovirales,Mesoniviridae,Alphamesonivirus
17363882590148274115,Riboviria,,,Nidovirales,Mesoniviridae,Alphamesonivirus
4918935904864898750,Riboviria,,,Nidovirales,Mesoniviridae,Alphamesonivirus
1869269596226174589,Riboviria,,,Nidovirales,Mesoniviridae,Alphamesonivirus
194918827803135502,Riboviria,,,Nidovirales,Mesoniviridae,Alphamesonivirus
18322860294691800864,Riboviria,,,Nidovirales,Mesoniviridae,Alphamesonivirus
8807261121198295219,Riboviria,,,Nidovirales,Mesoniviridae,Alphamesonivirus
8273224840968786482,Riboviria,,,Nidovirales,Mononiviridae,Alphamononivirus
17933522178722983322,Riboviria,,,Nidovirales,Euroniviridae,Charybnivirus
5444696765879253484,Riboviria,,,Nidovirales,Euroniviridae,Charybnivirus
2776347687706037351,Riboviria,,,Nidovirales,Euroniviridae,Paguronivirus
16546579750992374973,Riboviria,,,Nidovirales,Roniviridae,Okavirus
8154016024044496517,Riboviria,,,Nidovirales,Tobaniviridae,Bafinivirus
3075168062516962583,Riboviria,,,Nidovirales,Tobaniviridae,Bafinivirus
17138562830699512060,Riboviria,,,Nidovirales,Tobaniviridae,Oncotshavirus
18087159476491158669,Riboviria,,,Nidovirales,Tobaniviridae,Bostovirus
2556930627448826270,Riboviria,,,Nidovirales,Tobaniviridae,Infratovirus
6994614444282025046,Riboviria,,,Nidovirales,Tobaniviridae,Pregotovirus
10733874021455500052,Riboviria,,,Nidovirales,Tobaniviridae,Sectovirus
3196786454821319709,Riboviria,,,Nidovirales,Tobaniviridae,Tiruvirus
1785917176292008082,Riboviria,,,Nidovirales,Tobaniviridae,Torovirus
10646807930637294387,Riboviria,,,Picornavirales,Dicistroviridae,Aparavirus
16174442992205333956,Riboviria,,,Picornavirales,Dicistroviridae,Cripavirus
762268165733485621,Riboviria,,,Picornavirales,Dicistroviridae,Triatovirus
557838439512832893,Riboviria,,,Picornavirales,Iflaviridae,Iflavirus
11184090154325621930,Riboviria,,,Picornavirales,Marnaviridae,Bacillarnavirus
9361755662172533668,Riboviria,,,Picornavirales,Marnaviridae,Kusarnavirus
17216799849688324111,Riboviria,,,Picornavirales,Marnaviridae,Labyrnavirus
3125754865863887883,Riboviria,,,Picornavirales,Marnaviridae,Locarnavirus
2540967615948641218,Riboviria,,,Picornavirales,Marnaviridae,Marnavirus
9447678805264873706,Riboviria,,,Picornavirales,Marnaviridae,Salisharnavirus
8262364498605347208,Riboviria,,,Picornavirales,Marnaviridae,Sogarnavirus
11002784163299269804,Riboviria,,,Picornavirales,Picornaviridae,Aalivirus
12682404990511108493,Riboviria,,,Picornavirales,Picornaviridae,Ailurivirus
16787050296475673252,Riboviria,,,Picornavirales,Picornaviridae,Ampivirus
16614814808877184901,Riboviria,,,Picornavirales,Picornaviridae,Anativirus
17319369308682189616,Riboviria,,,Picornavirales,Picornaviridae,Aphthovirus
15890918368856788736,Riboviria,,,Picornavirales,Picornaviridae,Aquamavirus
14507522744226762147,Riboviria,,,Picornavirales,Picornaviridae,Avihepatovirus
15128276391046054437,Riboviria,,,Picornavirales,Picornaviridae,Avisivirus
15294950764378328752,Riboviria,,,Picornavirales,Picornaviridae,Bopivirus
7710553079484122086,Riboviria,,,Picornavirales,Picornaviridae,Cardiovirus
3915697982866120259,Riboviria,,,Picornavirales,Picornaviridae,Cosavirus
2569829275346498167,Riboviria,,,Picornavirales,Picornaviridae,Crohivirus
3077978656878440028,Riboviria,,,Picornavirales,Picornaviridae,Dicipivirus
15549611909201555693,Riboviria,,,Picornavirales,Picornaviridae,Enterovirus
1423153850733731521,Riboviria,,,Picornavirales,Picornaviridae,Erbovirus
18249413418662583264,Riboviria,,,Picornavirales,Picornaviridae,Gallivirus
13640559392392026870,Riboviria,,,Picornavirales,Picornaviridae,Harkavirus
6543591213321448305,Riboviria,,,Picornavirales,Picornaviridae,Hepatovirus
9736212300508910769,Riboviria,,,Picornavirales,Picornaviridae,Hunnivirus
4343580462746370499,Riboviria,,,Picornavirales,Picornaviridae,Kobuvirus
4706297261428380833,Riboviria,,,Picornavirales,Picornaviridae,Kunsagivirus
1651522227856287331,Riboviria,,,Picornavirales,Picornaviridae,Limnipivirus
851266674337089656,Riboviria,,,Picornavirales,Picornaviridae,Livupivirus
13421433703035660980,Riboviria,,,Picornavirales,Picornaviridae,Malagasivirus
4651267249852319978,Riboviria,,,Picornavirales,Picornaviridae,Megrivirus
15680271445778338675,Riboviria,,,Picornavirales,Picornaviridae,Mischivirus
5049032688074065450,Riboviria,,,Picornavirales,Picornaviridae,Mosavirus
7783016802192361451,Riboviria,,,Picornavirales,Picornaviridae,Orivirus
2935421868582734515,Riboviria,,,Picornavirales,Picornaviridae,Oscivirus
3953587251053162690,Riboviria,,,Picornavirales,Picornaviridae,Parechovirus
15125677417402915941,Riboviria,,,Picornavirales,Picornaviridae,Pasivirus
1432546271680731527,Riboviria,,,Picornavirales,Picornaviridae,Passerivirus
1635928083990244732,Riboviria,,,Picornavirales,Picornaviridae,Poecivirus
9376236251794537202,Riboviria,,,Picornavirales,Picornaviridae,Potamipivirus
17013151986324207098,Riboviria,,,Picornavirales,Picornaviridae,Rabovirus
1082064052758172062,Riboviria,,,Picornavirales,Picornaviridae,Rafivirus
7477303562958115298,Riboviria,,,Picornavirales,Picornaviridae,Rosavirus
11252787963341347927,Riboviria,,,Picornavirales,Picornaviridae,Sakobuvirus
16639536159135420785,Riboviria,,,Picornavirales,Picornaviridae,Salivirus
3666932782677827158,Riboviria,,,Picornavirales,Picornaviridae,Sapelovirus
2641252270384754437,Riboviria,,,Picornavirales,Picornaviridae,Senecavirus
18304424305512543673,Riboviria,,,Picornavirales,Picornaviridae,Shanbavirus
7631300638765159056,Riboviria,,,Picornavirales,Picornaviridae,Sicinivirus
4106175828061081747,Riboviria,,,Picornavirales,Picornaviridae,Teschovirus
2349324915358631302,Riboviria,,,Picornavirales,Picornaviridae,Torchivirus
8441906502889890158,Riboviria,,,Picornavirales,Picornaviridae,Tottorivirus
8724012375645311377,Riboviria,,,Picornavirales,Picornaviridae,Tremovirus
4025633214353937357,Riboviria,,,Picornavirales,Polycipiviridae,Chipolycivirus
14295708167065167227,Riboviria,,,Picornavirales,Polycipiviridae,Hupolycivirus
12605909167238324283,Riboviria,,,Picornavirales,Polycipiviridae,Sopolycivirus
15843634914681089080,Riboviria,,,Picornavirales,Secoviridae,Comovirus
13348134640342099589,Riboviria,,,Picornavirales,Secoviridae,Fabavirus
7069489928899677875,Riboviria,,,Picornavirales,Secoviridae,Nepovirus
6578792920792309398,Riboviria,,,Picornavirales,Secoviridae,Cheravirus
14019743385209481278,Riboviria,,,Picornavirales,Secoviridae,Sadwavirus
6873132926130219967,Riboviria,,,Picornavirales,Secoviridae,Sequivirus
7403079201198697297,Riboviria,,,Picornavirales,Secoviridae,Torradovirus
6358295932629310894,Riboviria,,,Picornavirales,Secoviridae,Waikavirus
7163066094198823064,Riboviria,,,Picornavirales,Secoviridae,
4897155947638958235,Riboviria,,,Tymovirales,Alphaflexiviridae,Allexivirus
7487265716272695756,Riboviria,,,Tymovirales,Alphaflexiviridae,Botrexvirus
12132939939301060550,Riboviria,,,Tymovirales,Alphaflexiviridae,Lolavirus
18424503678589976261,Riboviria,,,Tymovirales,Alphaflexiviridae,Mandarivirus
2691642322647400972,Riboviria,,,Tymovirales,Alphaflexiviridae,Platypuvirus
12609097934166680434,Riboviria,,,Tymovirales,Alphaflexiviridae,Potexvirus
10969525069196281288,Riboviria,,,Tymovirales,Alphaflexiviridae,Sclerodarnavirus
9427814419779748295,Riboviria,,,Tymovirales,Betaflexiviridae,Carlavirus
10431763428975250049,Riboviria,,,Tymovirales,Betaflexiviridae,Foveavirus
11422509876472329544,Riboviria,,,Tymovirales,Betaflexiviridae,Robigovirus
16836621790176233758,Riboviria,,,Tymovirales,Betaflexiviridae,
18059933096719233764,Riboviria,,,Tymovirales,Betaflexiviridae,Capillovirus
9238582299306366964,Riboviria,,,Tymovirales,Betaflexiviridae,Chordovirus
7743758250019442610,Riboviria,,,Tymovirales,Betaflexiviridae,Citrivirus
15546073545253029189,Riboviria,,,Tymovirales,Betaflexiviridae,Divavirus
2902260413293538914,Riboviria,,,Tymovirales,Betaflexiviridae,Prunevirus
8705290355658397194,Riboviria,,,Tymovirales,Betaflexiviridae,Tepovirus
1146397507270410269,Riboviria,,,Tymovirales,Betaflexiviridae,Trichovirus
5430645315615217727,Riboviria,,,Tymovirales,Betaflexiviridae,Vitivirus
15810680218491532938,Riboviria,,,Tymovirales,Betaflexiviridae,Wamavirus
16664352920348811544,Riboviria,,,Tymovirales,Deltaflexiviridae,Deltaflexivirus
16947759841937540494,Riboviria,,,Tymovirales,Gammaflexiviridae,Mycoflexivirus
3638128845223755308,Riboviria,,,Tymovirales,Tymoviridae,Maculavirus
4318732950326208042,Riboviria,,,Tymovirales,Tymoviridae,Marafivirus
18249796147599978400,Riboviria,,,Tymovirales,Tymoviridae,Tymovirus
12524170442125662402,Riboviria,,,Tymovirales,Tymoviridae,
16730620273557383713,Riboviria,,,,Alphatetraviridae,Betatetravirus
