Scotophilus_kuhlii,1.0
Myotis_lucifugus,1.0
Desmodus_rotundus,1.0
Glossophaga_soricina,1.0
Molossus_rufus,1.0
Murina_leucogaster,1.0
Artibeus_jamaicensis,1.0
Myotis_nigricans,1.0
Sturnira_lilium,1.0
Tadarida_brasiliensis,1.0
Eptesicus_fuscus,1.0
Myotis_myotis,0.6666666666666666
Myotis_nattereri,0.6666666666666666
Myotis_volans,0.6666666666666666
Myotis_riparius,0.6666666666666666
Nycteris_gambiensis,0.6666666666666666
Barbastella_barbastellus,0.6666666666666666
Miniopterus_fuliginosus,0.6666666666666666
Myotis_velifer,0.6666666666666666
Molossus_molossus,0.6666666666666666
Cynomops_planirostris,0.6666666666666666
Mormoops_megalophylla,0.6666666666666666
Hipposideros_pomona,0.6666666666666666
Myotis_septentrionalis,0.6666666666666666
Pteropus_scapulatus,0.6666666666666666
Uroderma_bilobatum,0.6666666666666666
Artibeus_planirostris,0.6666666666666666
Dermanura_cinerea,0.6666666666666666
Perimyotis_subflavus,0.6666666666666666
Myotis_blythii,0.6666666666666666
Plecotus_auritus,0.6666666666666666
Myotis_mystacinus,0.6666666666666666
Cynomops_abrasus,0.6666666666666666
Hipposideros_bicolor,0.6666666666666666
Taphozous_melanopogon,0.6666666666666666
Phyllostomus_hastatus,0.6666666666666666
Chalinolobus_gouldii,0.3333333333333333
Sturnira_erythromos,0.3333333333333333
Micronycteris_megalotis,0.3333333333333333
Lasiurus_ega,0.3333333333333333
Myotis_macrodactylus,0.3333333333333333
Lasiurus_blossevillii,0.3333333333333333
Nycticeius_humeralis,0.3333333333333333
Tylonycteris_robustula,0.3333333333333333
Pipistrellus_coromandra,0.3333333333333333
Rhinolophus_shameli,0.3333333333333333
Myotis_macropus,0.3333333333333333
Hipposideros_larvatus,0.3333333333333333
Myotis_austroriparius,0.3333333333333333
Nycteris_thebaica,0.3333333333333333
Nyctinomops_macrotis,0.3333333333333333
Anoura_geoffroyi,0.3333333333333333
Lasionycteris_noctivagans,0.3333333333333333
Lichonycteris_obscura,0.3333333333333333
Artibeus_fimbriatus,0.3333333333333333
Natalus_tumidirostris,0.3333333333333333
Lonchorhina_aurita,0.3333333333333333
Pteropus_conspicillatus,0.3333333333333333
Hipposideros_abae,0.3333333333333333
Lasiurus_borealis,0.3333333333333333
Vespadelus_regulus,0.3333333333333333
Pteropus_vampyrus,0.3333333333333333
Corynorhinus_townsendii,0.3333333333333333
Mesophylla_macconnelli,0.3333333333333333
Epomops_dobsonii,0.3333333333333333
Vespertilio_murinus,0.3333333333333333
Myotis_davidii,0.3333333333333333
Rhinolophus_rouxii,0.3333333333333333
Leptonycteris_nivalis,0.3333333333333333
Triaenops_afer,0.3333333333333333
Diclidurus_albus,0.3333333333333333
Glossophaga_morenoi,0.3333333333333333
Diaemus_youngi,0.3333333333333333
Carollia_sowelli,0.3333333333333333
Myotis_grisescens,0.3333333333333333
Glossophaga_longirostris,0.3333333333333333
Natalus_stramineus,0.3333333333333333
Mimon_crenulatum,0.3333333333333333
Rhinolophus_coelophyllus,0.3333333333333333
Hipposideros_vittatus,0.3333333333333333
Hipposideros_diadema,0.3333333333333333
Rhinolophus_capensis,0.3333333333333333
Rhinolophus_stheno,0.3333333333333333
Parastrellus_hesperus,0.3333333333333333
Eptesicus_furinalis,0.3333333333333333
Myotis_capaccinii,0.3333333333333333
Euderma_maculatum,0.3333333333333333
Histiotus_velatus,0.3333333333333333
Sturnira_tildae,0.3333333333333333
Chaerephon_pusillus,0.3333333333333333
Pipistrellus_inexspectatus,0.3333333333333333
Myotis_thysanodes,0.3333333333333333
Macroglossus_minimus,0.3333333333333333
Lasiurus_egregius,0.3333333333333333
Miniopterus_natalensis,0.3333333333333333
Chalinolobus_morio,0.3333333333333333
Chaerephon_pumilus,0.3333333333333333
Nyctalus_lasiopterus,0.3333333333333333
Falsistrellus_mackenziei,0.3333333333333333
Myotis_levis,0.3333333333333333
Hipposideros_speoris,0.3333333333333333
Histiotus_montanus,0.3333333333333333
Myotis_chiloensis,0.3333333333333333
Hipposideros_lekaguli,0.3333333333333333
Dermanura_tolteca,0.3333333333333333
Lasiurus_intermedius,0.3333333333333333
Myotis_yumanensis,0.3333333333333333
Scotophilus_nigrita,0.3333333333333333
Miniopterus_magnater,0.3333333333333333
Cardioderma_cor,0.3333333333333333
Vespadelus_baverstocki,0.3333333333333333
Leptonycteris_curasoae,0.3333333333333333
Miniopterus_australis,0.3333333333333333
Eumops_auripendulus,0.3333333333333333
Tadarida_teniotis,0.3333333333333333
Eptesicus_diminutus,0.3333333333333333
Lasiurus_cinereus,0.3333333333333333
Philetor_brachypterus,0.3333333333333333
Epomophorus_wahlbergi,0.3333333333333333
Myotis_longipes,0.3333333333333333
Chrotopterus_auritus,0.3333333333333333
Pteropus_hypomelanus,0.3333333333333333
Myotis_horsfieldii,0.3333333333333333
Myotis_evotis,0.3333333333333333
Lasiurus_seminolus,0.3333333333333333
Hipposideros_cineraceus,0.3333333333333333
Vespadelus_pumilus,0.3333333333333333
Platyrrhinus_lineatus,0.3333333333333333
Anoura_caudifer,0.3333333333333333
Eumops_patagonicus,0.3333333333333333
Lasiurus_xanthinus,0.3333333333333333
Myotis_californicus,0.3333333333333333
Antrozous_pallidus,0.3333333333333333
Mystacina_tuberculata,0.3333333333333333
Miniopterus_pusillus,0.3333333333333333
Hipposideros_lankadiva,0.3333333333333333
Myotis_leibii,0.3333333333333333
Myotis_keenii,0.3333333333333333
Molossops_neglectus,0.3333333333333333
Pteropus_lylei,0.3333333333333333
Neoromicia_nana,0.3333333333333333
Myotis_punicus,0.3333333333333333
Eumops_perotis,0.3333333333333333
Macrotus_californicus,0.3333333333333333
Rhinolophus_simulator,0.3333333333333333
Saccolaimus_flaviventris,0.3333333333333333
Pteropus_poliocephalus,0.3333333333333333
Hipposideros_gigas,0.3333333333333333
Diphylla_ecaudata,0.3333333333333333
Nyctalus_plancyi,0.3333333333333333
Murina_aurata,0.3333333333333333
Platyrrhinus_helleri,0.3333333333333333
Eptesicus_brasiliensis,0.3333333333333333
Saccolaimus_saccolaimus,0.3333333333333333
Carollia_brevicauda,0.3333333333333333
Rhinolophus_megaphyllus,0.3333333333333333
Phyllostomus_discolor,0.3333333333333333
Myotis_brandtii,0.3333333333333333
Scotophilus_nux,0.3333333333333333
Myotis_albescens,0.3333333333333333
Miniopterus_inflatus,0.3333333333333333
